Wavelenght [nm],"Photon Flux, Etr [umol m2 s-1]","Photon Flux, Tilt [umol m2 s-1]","Photon Flux, Direct [umol m2 s-1]"
280,53.74057147,3.10E-20,1.66E-23
280.5,65.11383745,8.09E-19,7.18E-22
281,99.00936248,3.76E-18,4.04E-21
281.5,140.4316584,1.04E-16,1.82E-19
282,177.4932507,7.94E-16,1.88E-18
282.5,202.1398309,3.03E-15,8.85E-18
283,217.5848221,1.24E-14,4.53E-17
283.5,217.0106331,2.38E-14,9.82E-17
284,201.5952215,4.90E-13,3.36E-15
284.5,169.3142995,1.68E-12,1.46E-14
285,119.4271956,5.44E-12,6.11E-14
285.5,105.6127348,2.90E-11,4.39E-13
286,165.4702022,9.36E-11,1.61E-12
286.5,228.4892917,5.75E-10,1.27E-11
287,249.255488,1.88E-09,5.00E-11
287.5,234.2328278,7.53E-09,2.53E-10
288,215.6342436,4.32E-08,1.95E-09
288.5,226.1243655,1.19E-07,6.31E-09
289,273.6869676,3.93E-07,2.44E-08
289.5,335.586912,1.45E-06,1.08E-07
290,395.8008804,4.23E-06,3.62E-07
290.5,427.5011259,9.72E-06,9.38E-07
291,437.4685315,2.48E-05,2.76E-06
291.5,424.7669005,7.75E-05,1.02E-05
292,404.1300337,0.000191231,2.91E-05
292.5,378.3378383,0.000305281,5.04E-05
293,386.0911809,0.000620516,0.0001131
293.5,395.3310454,0.001635115,0.000339128
294,385.1183703,0.003016207,0.000683227
294.5,377.004303,0.004778602,0.001157476
295,383.3778455,0.008940633,0.002345807
295.5,408.036622,0.020311319,0.005854559
296,419.6724008,0.035085492,0.010793564
296.5,382.8771812,0.052430657,0.017131733
297,352.4626974,0.071377383,0.024471087
297.5,391.3830176,0.137672121,0.050244997
298,391.9573529,0.215190525,0.082600558
298.5,348.5835506,0.266569587,0.106288189
299,352.7416488,0.367770536,0.151880689
299.5,375.6676037,0.645368449,0.280333514
300,344.5271523,0.767764246,0.343300836
300.5,326.8505456,0.939789675,0.431827694
301,350.6600961,1.461714871,0.696215551
301.5,362.8899507,2.045150376,1.003122171
302,342.3202512,2.226911407,1.110825403
302.5,388.5857188,3.276970904,1.675967146
303,469.6875456,5.444768451,2.865094028
303.5,497.41889,6.914199571,3.699379745
304,479.7457462,7.316006749,3.93785506
304.5,485.2005588,9.264540383,5.012834847
305,499.2373532,12.80209431,6.947019966
305.5,476.6899597,14.6041888,7.946913141
306,442.245748,14.54088365,7.944768747
306.5,451.5451352,16.57602559,9.084302824
307,476.6553708,21.9411164,12.01171534
307.5,498.7604002,28.16692054,15.38806255
308,511.4857195,30.00478321,16.45715215
308.5,509.5676349,32.96079175,18.09939687
309,462.932123,32.35257013,17.79734565
309.5,400.3719805,34.67701797,18.95521104
310,428.1766322,40.92099338,22.35355154
310.5,525.464245,52.8204396,28.91584609
311,616.0956106,67.04446223,36.70054062
311.5,603.477945,68.1994968,37.43834413
312,574.6170613,75.98306693,41.41734644
312.5,551.8475319,80.8048463,43.89147101
313,568.3560808,87.89864286,47.76402262
313.5,594.8206288,88.37687161,48.47213022
314,590.950109,98.64828249,53.79211968
314.5,558.933784,107.9833612,58.27132746
315,567.7627886,113.0134112,61.11931168
315.5,525.8818362,98.50299331,53.94698906
316,489.9870834,103.072581,56.00043178
316.5,543.4561287,125.9076479,67.92615446
317,620.7765859,144.1310509,78.13888771
317.5,675.732212,153.7459528,84.02475442
318,611.6896966,148.7274709,80.99535424
318.5,576.6338742,157.6500052,84.84149869
319,600.3926755,174.1291877,93.32541857
319.5,625.6402773,167.1576883,91.24596259
320,663.3977961,175.7105363,96.53079931
320.5,709.2649199,210.5898567,114.2466073
321,659.3331794,215.5455998,115.5422265
321.5,621.2454345,206.0132809,110.744127
322,637.1596352,192.4401858,105.7411281
322.5,618.612819,188.7433338,104.0700956
323,566.0073968,185.1166873,101.3667792
323.5,596.0879151,217.490118,117.1652448
324,649.8115831,241.645666,130.3308796
324.5,693.6301862,249.2931536,136.1469301
325,732.1294984,246.2917609,136.8935062
325.5,809.3031797,287.2775199,158.8546552
326,886.9321294,338.6573123,185.3908917
326.5,905.9179019,362.8840134,197.491172
327,898.0577661,355.8085741,195.1646587
327.5,884.7482528,344.8742037,190.8396575
328,860.4898627,315.8094294,177.8249188
328.5,842.5389541,335.2475128,186.5042064
329,908.9862943,382.1524601,210.7968714
329.5,994.5222394,425.4536735,234.7355649
330,1010.287467,429.121832,238.4343966
330.5,952.2653026,390.8040555,220.0829474
331,907.6157158,368.7429258,209.1362752
331.5,913.0789656,384.0414024,217.1176038
332,914.738962,401.9426226,225.8168809
332.5,905.7222458,405.8897719,227.8561061
333,893.5334897,398.0735542,224.9082211
333.5,871.1714467,378.6295197,216.305269
334,891.1027944,386.9741898,222.1578939
334.5,924.6854021,416.3057855,237.8916926
335,947.2275819,435.1786973,248.3880825
335.5,916.9647214,426.3637078,243.6444696
336,839.7276249,391.8301089,224.7320596
336.5,784.6880394,361.7137363,209.1775752
337,776.5786931,354.8717793,206.6477801
337.5,835.3682204,381.3583709,223.1343053
338,883.6568215,414.5773355,241.8168831
338.5,917.4410043,436.0725452,254.2950338
339,930.5284962,445.3160489,260.3016645
339.5,952.9019465,457.1424242,268.3059707
340,1018.909465,484.9096828,286.6069407
340.5,1014.058064,485.280525,287.5958998
341,943.8442907,458.2067561,271.5083288
341.5,934.9155612,457.5626889,271.5349648
342,973.5383957,478.4486076,284.7284486
342.5,1007.766398,497.8230681,297.0836896
343,1024.479493,506.3782721,303.4689806
343.5,969.5803023,479.4491299,288.4644665
344,844.9450774,413.9158574,250.7849537
344.5,806.5686976,399.8814821,242.4567331
345,911.2245693,456.6719291,277.139307
345.5,968.1311976,488.2715676,296.9723315
346,943.3947672,478.1371945,291.5377946
346.5,959.4215687,488.3421059,298.5533967
347,975.8814126,497.271338,305.1629914
347.5,941.9924143,481.2420579,296.2817393
348,936.1406497,480.9777923,296.6794044
348.5,951.5132581,490.7368129,303.4007555
349,915.3409898,474.1038693,293.8865665
349.5,939.0921057,488.135112,303.4698364
350,1036.51308,540.6620984,337.0357143
350.5,1114.135773,582.7005062,364.2686885
351,1084.875527,568.2053594,356.3693549
351.5,1046.139487,547.6197837,344.8366591
352,1019.008376,536.4286795,338.4230981
352.5,961.8372548,508.5688517,321.5195506
353,1020.941899,542.0746074,343.4840542
353.5,1123.156972,597.8053123,379.7235777
354,1188.561528,633.752823,403.5515224
354.5,1201.796317,642.4567794,410.155014
355,1201.606969,644.1017895,412.3347079
355.5,1158.298789,623.6050795,400.1645524
356,1085.915986,586.7866217,377.4432082
356.5,1018.998247,551.8360921,355.8536426
357,897.0587547,486.5957779,314.5778367
357.5,908.2805551,493.7503482,319.9788581
358,845.4802802,460.7522547,299.2971908
358.5,785.3587056,428.9498178,279.3126625
359,924.429632,505.8533245,330.2111558
359.5,1115.043814,610.9351095,399.8751739
360,1179.791456,648.0402709,425.1149377
360.5,1115.172001,614.1430922,403.775916
361,1025.668679,566.7486706,373.4240145
361.5,1002.840003,556.6526712,367.5659869
362,1049.433722,585.1852757,387.2388524
362.5,1147.901643,642.7150731,426.2504819
363,1179.709526,663.0055654,440.6562052
363.5,1146.511854,646.6083855,430.7040772
364,1186.882804,671.5036451,448.2598061
364.5,1176.151835,667.0191401,446.2380038
365,1221.700416,694.4759912,465.6271139
365.5,1344.651325,766.387602,514.9229517
366,1440.043147,823.4000984,554.3830179
366.5,1442.071539,827.0661485,557.9872544
367,1416.059672,813.8655752,550.2219934
367.5,1390.567239,800.6063587,542.3742855
368,1309.789069,755.7494247,513.036567
368.5,1300.750702,752.7077326,512.0137986
369,1359.486478,788.9551677,537.7392764
369.5,1460.29817,849.9175023,580.4214438
370,1480.160022,864.0980576,591.2629325
370.5,1337.972972,783.2879332,537.0022223
371,1358.960564,797.7953398,548.002487
371.5,1413.157722,831.2468532,572.0814105
372,1323.841814,780.1921292,537.9813647
372.5,1261.519937,745.2780479,514.873193
373,1214.78235,719.7512733,498.1596207
373.5,1095.012734,650.5471821,451.0892715
374,1092.591192,650.5829703,451.9353412
374.5,1084.470498,647.4816455,450.6121471
375,1157.900206,692.7417172,482.9913276
375.5,1281.685811,768.0449774,536.4598862
376,1328.355647,797.4861126,558.0275529
376.5,1308.191731,786.6924731,551.4549528
377,1403.509219,846.228258,594.219166
377.5,1566.386756,946.5150181,665.7947814
378,1689.383362,1022.361205,720.400651
378.5,1648.467346,998.9963606,705.2781614
379,1472.113364,893.2221946,631.7839867
379.5,1321.898975,802.8068247,568.9101645
380,1390.56738,845.892277,600.5392165
380.5,1489.840378,908.6089875,646.2349051
381,1515.600553,926.8704325,660.4086828
381.5,1365.55472,837.4972407,597.7951817
382,1164.034389,715.7714866,511.8160134
382.5,1006.708359,620.8318213,444.7040277
383,902.537861,557.9197877,400.3377048
383.5,874.0618405,541.5507422,389.212318
384,1011.994078,628.2498681,452.2417872
384.5,1218.793282,758.3039646,546.7267897
385,1338.437195,834.5717209,602.6560665
385.5,1279.056308,799.5716896,578.2710964
386,1234.461632,773.4612751,560.2799034
386.5,1283.577891,806.3101896,585.008824
387,1296.290851,815.6215963,592.7206661
387.5,1278.555105,805.8938935,586.5713591
388,1266.881181,800.1474051,583.2913754
388.5,1258.452529,796.5838094,581.5909668
389,1367.405309,867.031102,634.0029742
389.5,1516.511955,963.4505205,705.5876873
390,1591.73666,1013.338286,743.255451
390.5,1606.273347,1024.504366,752.568573
391,1702.532102,1088.051179,800.4533527
391.5,1728.414288,1106.287645,815.096603
392,1592.818108,1021.112015,753.4543465
392.5,1327.989349,853.264064,630.5245006
393,961.864151,619.4017805,458.363773
393.5,765.2375349,493.8319085,365.9471513
394,994.9897196,643.2168951,477.2836242
394.5,1373.431178,889.6664875,661.0344943
395,1623.812604,1053.482664,783.8123873
395.5,1731.878032,1125.008095,838.1662043
396,1524.028385,991.7458063,739.899657
396.5,1108.257933,723.0288951,540.1459661
397,859.015449,561.5088869,420.0480145
397.5,1269.871521,831.3958821,622.7841328
398,1722.724404,1128.828076,846.7170584
398.5,2036.624646,1336.642782,1003.869307
399,2161.911304,1423.042017,1070.082882
399.5,2230.305087,1470.371022,1107.080913
400,2258.361247,1490.1038,1123.349143
401,2355.023322,1559.665274,1178.734875
402,2450.539765,1629.325254,1234.550592
403,2362.28181,1576.619463,1197.581843
404,2405.40056,1610.103914,1225.881083
405,2351.508409,1578.321475,1204.534473
406,2295.616986,1546.992311,1183.331305
407,2257.08954,1526.789526,1170.709418
408,2364.210111,1602.208076,1231.3374
409,2529.633175,1719.84292,1324.484607
410,2159.802036,1473.358773,1136.952392
411,2421.698838,1657.486936,1281.735298
412,2576.811449,1770.564607,1371.925065
413,2479.830489,1706.879645,1325.337648
414,2456.321477,1696.672826,1320.05788
415,2546.521154,1764.770257,1375.895976
416,2625.642877,1826.232269,1426.787359
417,2567.055005,1789.670511,1401.152695
418,2461.074916,1720.1234,1349.457766
419,2566.789303,1798.953875,1414.067561
420,2357.867573,1656.258198,1304.524519
421,2683.212122,1890.101438,1491.54591
422,2652.802798,1873.188418,1481.207775
423,2574.150711,1822.396994,1443.842779
424,2566.799493,1820.954886,1445.432721
425,2649.886949,1885.571978,1499.518932
426,2577.418505,1840.904859,1466.458591
427,2496.560027,1786.915126,1425.843654
428,2528.174092,1812.904487,1448.99136
429,2343.078575,1686.616574,1350.247106
430,1873.319683,1351.850545,1084.021474
431,1706.57193,1232.862346,990.3862705
432,2842.419877,2060.364397,1658.02626
433,2650.750224,1925.88061,1552.396439
434,2456.271802,1787.410096,1443.10692
435,2703.291892,1969.654221,1592.870062
436,2968.398584,2170.522283,1757.679697
437,3033.114744,2225.827309,1804.86291
438,2666.937484,1962.596568,1593.555285
439,2579.245834,1896.978119,1542.601663
440,2961.616411,2184.637155,1779.073727
441,2924.695841,2164.339952,1765.384777
442,3138.848014,2327.189605,1900.946456
443,3197.360878,2371.034211,1939.579152
444,3121.340946,2320.942183,1901.214851
445,3252.781879,2419.970397,1985.107394
446,2919.391854,2179.608613,1790.179
447,3323.842893,2489.207569,2047.253384
448,3378.997415,2530.22145,2084.106548
449,3372.190774,2535.462779,2091.230151
450,3502.336607,2639.871406,2180.454221
451,3642.041713,2749.89452,2274.320726
452,3495.965012,2644.090392,2189.802803
453,3235.955622,2452.526374,2033.450909
454,3477.004341,2642.21316,2193.372907
455,3462.918314,2634.656093,2190.06653
456,3585.925632,2733.160186,2274.968234
457,3626.1124,2767.856812,2306.780122
458,3563.091908,2720.36456,2270.068299
459,3543.445135,2710.594636,2264.670029
460,3532.899885,2704.729993,2262.520524
461,3666.594369,2811.724845,2354.799571
462,3707.676716,2850.343385,2389.470961
463,3734.496544,2872.731003,2410.578096
464,3626.464052,2797.506562,2349.552764
465,3586.079712,2774.512277,2332.578562
466,3668.685744,2845.092116,2394.357495
467,3520.37072,2729.700196,2299.999845
468,3683.766107,2859.679067,2412.756946
469,3710.557898,2883.496975,2435.766129
470,3580.518238,2784.088369,2354.204591
471,3651.404073,2843.051084,2406.143618
472,3855.020643,3003.191444,2544.127392
473,3718.388097,2898.666991,2458.228204
474,3778.827132,2943.240556,2498.683706
475,3923.041655,3052.616788,2594.299902
476,3810.783245,2960.554319,2518.867116
477,3851.537679,2990.695233,2547.150252
478,3984.212215,3099.892821,2643.217298
479,3912.673055,3052.652173,2605.763535
480,3982.954768,3116.450247,2662.686154
481,3986.029512,3128.675372,2675.919666
482,4005.145368,3153.156194,2699.292802
483,3960.741968,3127.640555,2679.887549
484,3894.913989,3081.074747,2642.040198
485,3891.362027,3083.791343,2646.086852
486,3161.085449,2510.703471,2155.698372
487,3546.832083,2823.389363,2425.684211
488,3852.059428,3068.309662,2638.113258
489,3642.787102,2902.196331,2497.02022
490,4078.385076,3256.285407,2803.488324
491,3927.780309,3142.828831,2707.528397
492,3755.610483,3008.73773,2593.71849
493,4028.922543,3231.061785,2787.331738
494,3945.120533,3167.071528,2733.983421
495,4200.958811,3376.538567,2916.297004
496,4008.183144,3223.821394,2786.191136
497,4088.371319,3292.171329,2846.993119
498,3988.743583,3215.250739,2782.376696
499,4002.697231,3227.76006,2795.227307
500,4004.127323,3229.006851,2798.500469
501,3898.463987,3142.690721,2725.567663
502,3918.255427,3152.721006,2736.669691
503,4122.115672,3310.593977,2875.752016
504,3892.206765,3097.41517,2692.905957
505,4151.123769,3333.135791,2898.879468
506,4334.095,3480.97388,3029.157854
507,4158.713677,3343.473432,2911.142549
508,4055.623577,3271.464444,2849.722737
509,4255.694898,3442.023359,2999.561035
510,4152.848469,3365.981526,2934.607109
511,4236.81695,3442.059067,3002.006364
512,4358.60056,3546.923513,3095.285717
513,4105.052681,3345.19995,2920.835179
514,4028.315127,3287.361331,2871.720483
515,4157.077254,3395.27899,2967.598882
516,4208.848539,3439.860083,3007.846597
517,3438.682443,2813.954951,2461.596132
518,3945.460722,3230.612324,2827.318499
519,3836.866348,3142.672747,2752.005898
520,4204.283533,3443.895909,3017.364563
521,4249.967307,3482.114164,3052.352387
522,4361.964729,3573.849953,3134.236798
523,4124.889094,3381.540178,2966.993397
524,4455.130958,3650.636676,3204.664525
525,4442.198914,3636.013541,3193.176076
526,4334.244833,3548.11366,3117.464573
527,3809.799994,3114.935193,2738.366296
528,4381.250245,3578.875532,3147.97491
529,4606.058245,3759.469886,3308.221214
530,4442.682085,3626.938027,3193.001638
531,4702.234759,3840.040536,3381.83781
532,4632.424153,3784.960245,3334.493668
533,4148.773145,3392.637273,2989.871431
534,4455.168977,3647.565312,3215.873979
535,4534.079634,3716.988239,3278.175466
536,4740.772261,3890.363214,3432.376755
537,4396.89172,3613.213267,3188.951786
538,4628.623827,3807.908091,3362.224605
539,4526.846868,3728.334395,3292.649669
540,4387.654174,3613.720729,3192.26217
541,4242.442732,3486.681164,3081.520543
542,4636.314928,3808.997926,3367.713078
543,4562.243312,3760.215233,3325.680659
544,4747.283189,3906.675149,3456.190382
545,4653.020398,3832.410343,3390.944481
546,4637.465445,3810.601543,3373.245863
547,4707.243203,3874.346292,3430.884964
548,4583.890719,3777.818808,3346.541466
549,4736.689355,3910.288233,3464.837873
550,4710.972826,3893.949036,3451.173222
551,4717.967585,3903.807283,3461.450236
552,4829.351916,3998.224527,3546.364279
553,4708.821782,3898.454516,3459.526883
554,4818.229504,3989.278517,3541.065155
555,4863.9633,4025.57979,3574.716914
556,4798.813281,3970.843559,3527.657518
557,4699.384163,3887.106503,3454.773534
558,4822.988012,3984.886479,3543.191355
559,4584.300754,3783.15828,3365.738758
560,4681.983446,3864.078163,3438.872276
561,4972.329405,4102.829475,3652.952053
562,4755.089649,3919.978679,3491.730184
563,4957.502507,4082.586778,3638.239814
564,4882.061546,4016.798568,3580.710282
565,4934.079833,4056.406032,3617.168855
566,4686.442322,3849.309825,3433.957137
567,5020.134523,4117.155294,3674.534225
568,5013.585509,4093.933729,3655.413555
569,4955.474462,4007.411816,3580.066422
570,4964.7601,4023.954357,3595.920335
571,4802.313257,3905.899619,3491.3526
572,5120.003611,4139.216594,3701.609448
573,5162.622915,4171.267574,3731.30561
574,5158.624631,4164.081463,3725.61214
575,5068.826032,4084.080822,3655.137637
576,5042.097169,4064.185474,3638.186505
577,5182.07469,4181.004729,3743.784572
578,5024.110763,4066.206377,3641.712304
579,5089.150999,4139.13878,3707.569808
580,5157.362804,4223.750781,3783.659571
581,5172.340355,4257.798343,3814.495195
582,5243.959355,4337.875665,3887.382181
583,5293.249067,4397.971139,3941.382236
584,5285.76425,4404.233341,3947.217154
585,5252.387684,4383.855603,3929.850197
586,5144.054991,4292.35794,3849.142487
587,5294.12358,4401.496324,3948.413822
588,5263.043544,4316.215941,3873.727217
589,4709.653755,3739.302679,3358.818337
590,5010.246485,3989.166515,3583.81901
591,5281.847938,4280.953812,3845.617423
592,5238.214678,4205.219994,3779.248845
593,5267.68452,4280.287628,3846.703104
594,5276.617285,4274.089496,3842.875719
595,5261.845031,4234.335135,3808.770841
596,5332.995498,4378.341794,3937.389772
597,5380.699935,4405.857732,3963.424764
598,5297.103404,4366.523105,3928.58538
599,5290.839544,4380.839137,3942.63525
600,5326.576054,4439.716188,3995.83485
601,5259.802776,4401.989935,3962.364628
602,5195.525398,4350.305814,3916.487017
603,5316.144768,4457.172491,4013.704497
604,5425.280418,4550.343402,4098.389181
605,5424.901413,4557.467939,4105.545807
606,5396.801994,4550.136471,4099.17503
607,5426.94789,4592.577752,4137.662767
608,5410.852184,4592.580535,4138.328524
609,5375.960185,4572.666481,4120.949411
610,5362.524591,4568.099544,4117.386196
611,5342.672412,4559.683798,4109.988065
612,5435.317653,4643.50208,4186.071257
613,5371.423869,4592.724467,4140.708154
614,5215.633975,4467.482007,4028.48635
615,5412.854549,4646.771221,4190.535876
616,5278.215425,4539.138385,4093.788959
617,5222.173233,4495.96974,4055.537823
618,5433.865334,4681.68045,4223.218016
619,5473.885717,4718.94431,4257.395491
620,5498.012891,4736.131619,4273.411656
621,5557.670911,4771.731138,4306.550214
622,5428.109569,4614.733999,4166.164649
623,5457.257546,4595.841447,4150.69535
624,5425.966954,4595.309026,4150.360206
625,5368.268299,4580.007978,4136.244193
626,5372.35719,4590.08957,4145.559771
627,5563.708976,4737.861329,4279.422226
628,5581.470206,4493.858262,4064.286161
629,5579.415939,4667.923922,4219.453974
630,5524.178484,4619.739412,4176.809786
631,5521.75928,4713.299166,4259.97571
632,5309.222906,4553.624425,4115.891501
633,5607.060459,4859.452398,4391.19251
634,5500.466961,4799.552234,4336.867872
635,5568.392743,4873.35486,4403.816658
636,5441.562326,4777.132452,4317.272589
637,5634.052147,4955.659354,4478.74922
638,5665.365852,5004.236372,4522.76534
639,5642.179974,4999.114815,4518.522595
640,5522.893652,4909.999688,4438.174056
641,5529.862088,4928.103182,4454.801943
642,5543.683984,4953.138655,4477.325878
643,5616.266098,5020.077851,4537.943007
644,5595.612483,5013.862933,4532.654127
645,5658.21372,5065.961848,4580.127517
646,5550.186553,4936.212428,4464.219819
647,5619.872563,4929.111141,4459.505351
648,5623.217589,4897.324082,4431.530715
649,5461.017354,4759.993141,4307.549085
650,5389.563736,4801.161823,4343.790589
651,5714.37464,5118.138278,4630.662798
652,5653.764784,4929.187386,4462.600764
653,5696.072426,5101.157227,4616.028656
654,5631.296831,5060.30121,4579.048795
655,5462.039903,4841.239439,4382.542851
656,4760.344207,4263.193471,3858.853798
657,4993.892559,4471.770989,4047.795284
658,5570.097181,5014.535181,4538.597703
659,5597.931349,5047.94004,4569.102721
660,5673.194715,5094.951249,4612.838938
661,5719.618233,5088.853183,4608.565956
662,5755.254448,5062.499123,4585.88639
663,5743.258977,5086.991509,4607.467966
664,5727.426683,5147.681369,4661.181805
665,5792.748219,5254.506904,4758.038438
666,5765.689053,5266.243191,4768.280465
667,5710.124394,5244.507894,4748.023846
668,5725.020956,5278.150022,4778.31108
669,5828.973141,5385.252849,4875.685364
670,5756.35183,5327.064575,4823.102351
671,5754.729188,5332.816081,4828.477486
672,5685.070873,5274.35659,4775.686031
673,5743.651415,5336.257287,4831.179437
674,5745.543093,5344.532287,4838.711837
675,5709.282644,5316.221958,4813.85079
676,5787.331905,5393.869736,4884.278927
677,5746.996884,5360.415561,4853.913568
678,5790.885865,5405.082984,4894.393713
679,5754.024696,5375.176319,4867.218881
680,5774.851065,5399.5244,4889.683131
681,5764.711235,5394.482639,4885.079104
682,5804.9826,5435.998776,4923.154031
683,5755.72625,5393.068701,4884.568225
684,5733.48313,5373.282723,4867.203107
685,5746.337541,5392.535734,4884.975272
686,5637.243403,5286.34172,4789.099874
687,5807.559251,3820.048349,3483.154677
688,5840.305958,4434.042586,4034.005368
689,5865.232645,4475.513787,4071.534976
690,5886.250234,4704.622314,4276.784653
691,5859.418468,4922.629971,4470.800154
692,5820.348117,5079.394584,4609.843804
693,5853.240359,5061.968977,4595.074702
694,5866.118853,5018.209017,4556.810788
695,5794.205253,5133.625476,4658.78329
696,5839.237031,5136.260923,4662.076001
697,5839.784318,5443.020112,4934.577138
698,5771.026396,5372.715612,4871.36533
699,5857.008686,5276.20908,4787.308145
700,5824.625962,5252.403566,4766.198854
701,5804.720293,5200.053371,4719.441755
702,5761.972277,5221.079334,4737.447715
703,5823.017503,5266.12303,4778.633803
704,5877.711321,5418.249712,4915.286327
705,5953.83493,5490.158741,4981.195183
706,5890.738508,5476.578508,4968.670018
707,5866.48954,5469.540461,4961.863482
708,5862.145521,5467.424929,4960.824934
709,5840.898184,5502.63034,4992.077009
710,5916.381501,5551.875091,5037.35217
711,5903.478322,5559.073538,5043.100236
712,5855.68277,5539.125017,5024.241925
713,5822.847125,5489.675898,4980.144903
714,5889.052224,5552.388843,5038.444493
715,5770.089539,5379.063622,4883.764128
716,5868.521951,5449.403033,4948.860194
717,5866.017145,4757.705187,4332.25779
718,5847.915672,4437.003667,4045.40448
719,5622.21491,3989.482214,3641.864253
720,5844.572034,4270.650062,3897.536952
721,5857.776358,4719.681678,4300.642083
722,5926.327787,5406.466827,4915.801747
723,5903.428517,5000.65403,4554.510395
724,5962.273341,4624.957383,4219.862821
725,5916.361961,4560.849399,4162.807639
726,5916.832575,4764.220019,4346.001426
727,5939.770851,4793.700813,4373.445678
728,5923.338217,4607.533093,4207.386565
729,5684.622809,4649.520344,4242.720632
730,5950.137632,5027.124592,4585.664205
731,5853.437743,4780.932858,4364.259573
732,5972.035855,5166.238772,4712.054091
733,5887.307869,5372.595112,4896.05913
734,6030.385309,5565.158422,5071.558549
735,5993.088522,5499.497553,5013.132069
736,5931.974693,5460.586475,4978.330517
737,5957.186217,5466.354029,4984.602918
738,5918.728806,5585.914132,5091.92792
739,5773.170975,5434.888539,4955.540956
740,5873.03327,5582.357033,5089.809582
741,5832.460566,5575.881872,5084.756288
742,5821.519659,5593.242819,5101.251
743,5949.360554,5724.62129,5222.072916
744,5994.537118,5785.387695,5278.709335
745,5994.423531,5798.166476,5291.053092
746,5997.500834,5801.181772,5294.56694
747,6012.657783,5820.010176,5312.502676
748,5990.414582,5800.057092,5295.866983
749,5983.93235,5794.941383,5292.684992
750,5990.517208,5802.902109,5300.714324
