250.000000, 0.000000 
252.000000, 0.000000 
254.000000, 0.000000 
256.000000, 0.000000 
258.000000, 0.000000 
260.000000, 0.000000 
262.000000, 0.000000 
264.000000, 0.000000 
266.000000, 0.000000 
268.000000, 0.000000 
270.000000, 0.000000 
272.000000, 0.000000 
274.000000, 0.000000 
276.000000, 0.000000 
278.000000, 0.000000 
280.000000, 0.000000 
282.000000, 0.000000 
284.000000, 0.000000 
286.000000, 0.000000 
288.000000, 0.000000 
290.000000, 0.000000 
292.000000, 0.000008 
294.000000, 0.000058 
296.000000, 0.000107 
298.000000, 0.000157 
300.000000, 0.000206 
302.000000, 0.000183 
304.000000, 0.000090 
306.000000, 0.000067 
308.000000, -0.000003 
310.000000, 0.000113 
312.000000, 0.000206 
314.000000, 0.000113 
316.000000, 0.000113 
318.000000, 0.000090 
320.000000, 0.000067 
322.000000, 0.000113 
324.000000, 0.000044 
326.000000, 0.000136 
328.000000, 0.000113 
330.000000, 0.000067 
332.000000, 0.000090 
334.000000, 0.000136 
336.000000, 0.000020 
338.000000, 0.000044 
340.000000, 0.000067 
342.000000, 0.000090 
344.000000, 0.000136 
346.000000, 0.000044 
348.000000, 0.000113 
350.000000, 0.000044 
352.000000, 0.000044 
354.000000, 0.000044 
356.000000, 0.000044 
358.000000, 0.000090 
360.000000, 0.000044 
362.000000, 0.000020 
364.000000, 0.000090 
366.000000, 0.000044 
368.000000, 0.000067 
370.000000, 0.000044 
372.000000, 0.000067 
374.000000, 0.000044 
376.000000, 0.000067 
378.000000, 0.000044 
380.000000, 0.000044 
382.000000, 0.000044 
384.000000, 0.000044 
386.000000, 0.000044 
388.000000, 0.000067 
390.000000, 0.000044 
392.000000, -0.000026 
394.000000, -0.000003 
396.000000, 0.000020 
398.000000, 0.000020 
400.000000, 0.000020 
402.000000, 0.000044 
404.000000, 0.000020 
406.000000, -0.000049 
408.000000, 0.000044 
410.000000, 0.000020 
412.000000, 0.000044 
414.000000, 0.000067 
416.000000, 0.000090 
418.000000, 0.000113 
420.000000, 0.000136 
422.000000, 0.000136 
424.000000, 0.000229 
426.000000, 0.000253 
428.000000, 0.000276 
430.000000, 0.000392 
432.000000, 0.000485 
434.000000, 0.000299 
436.000000, 0.000647 
438.000000, 0.000787 
440.000000, 0.000879 
442.000000, 0.000972 
444.000000, 0.001204 
446.000000, 0.001367 
448.000000, 0.001553 
450.000000, 0.001831 
452.000000, 0.002133 
454.000000, 0.002505 
456.000000, 0.002899 
458.000000, 0.003573 
460.000000, 0.004176 
462.000000, 0.004757 
464.000000, 0.005569 
466.000000, 0.006126 
468.000000, 0.006684 
470.000000, 0.007287 
472.000000, 0.007636 
474.000000, 0.007914 
476.000000, 0.008170 
478.000000, 0.008355 
480.000000, 0.008541 
482.000000, 0.008750 
484.000000, 0.009005 
486.000000, 0.009214 
488.000000, 0.009400 
490.000000, 0.009609 
492.000000, 0.009772 
494.000000, 0.009888 
496.000000, 0.010027 
498.000000, 0.010166 
500.000000, 0.010282 
502.000000, 0.010468 
504.000000, 0.010793 
506.000000, 0.011048 
508.000000, 0.011350 
510.000000, 0.011768 
512.000000, 0.012256 
514.000000, 0.012720 
516.000000, 0.013440 
518.000000, 0.014020 
520.000000, 0.014647 
522.000000, 0.015553 
524.000000, 0.016272 
526.000000, 0.016992 
528.000000, 0.017735 
530.000000, 0.018594 
532.000000, 0.019360 
534.000000, 0.020033 
536.000000, 0.020939 
538.000000, 0.021612 
540.000000, 0.022169 
542.000000, 0.022819 
544.000000, 0.023261 
546.000000, 0.023678 
548.000000, 0.024027 
550.000000, 0.024607 
552.000000, 0.025048 
554.000000, 0.025466 
556.000000, 0.025884 
558.000000, 0.026116 
560.000000, 0.026093 
562.000000, 0.026441 
564.000000, 0.026627 
566.000000, 0.026813 
568.000000, 0.026975 
570.000000, 0.027161 
572.000000, 0.027254 
574.000000, 0.027300 
576.000000, 0.027393 
578.000000, 0.027416 
580.000000, 0.027440 
582.000000, 0.027440 
584.000000, 0.027416 
586.000000, 0.027347 
588.000000, 0.027277 
590.000000, 0.027207 
592.000000, 0.027068 
594.000000, 0.026975 
596.000000, 0.026836 
598.000000, 0.026650 
600.000000, 0.026488 
602.000000, 0.026209 
604.000000, 0.026023 
606.000000, 0.025814 
608.000000, 0.025559 
610.000000, 0.025327 
612.000000, 0.025095 
614.000000, 0.024793 
616.000000, 0.024398 
618.000000, 0.024050 
620.000000, 0.023748 
622.000000, 0.023307 
624.000000, 0.022982 
626.000000, 0.022610 
628.000000, 0.022146 
630.000000, 0.021751 
632.000000, 0.021357 
634.000000, 0.020892 
636.000000, 0.020451 
638.000000, 0.020080 
640.000000, 0.019639 
642.000000, 0.019174 
644.000000, 0.018710 
646.000000, 0.018315 
648.000000, 0.017781 
650.000000, 0.017363 
652.000000, 0.016922 
654.000000, 0.016412 
656.000000, 0.015970 
658.000000, 0.015576 
660.000000, 0.015158 
662.000000, 0.014670 
664.000000, 0.014252 
666.000000, 0.013858 
668.000000, 0.013347 
670.000000, 0.012952 
672.000000, 0.012604 
674.000000, 0.012140 
676.000000, 0.011791 
678.000000, 0.011397 
680.000000, 0.010956 
682.000000, 0.010584 
684.000000, 0.010259 
686.000000, 0.009934 
688.000000, 0.009516 
690.000000, 0.009238 
692.000000, 0.008912 
694.000000, 0.008541 
696.000000, 0.008239 
698.000000, 0.007984 
700.000000, 0.007589 
702.000000, 0.007380 
704.000000, 0.007125 
706.000000, 0.006893 
708.000000, 0.006591 
710.000000, 0.006335 
712.000000, 0.006126 
714.000000, 0.005871 
716.000000, 0.005639 
718.000000, 0.005453 
720.000000, 0.005175 
722.000000, 0.005012 
724.000000, 0.004826 
726.000000, 0.004664 
728.000000, 0.004455 
730.000000, 0.004246 
732.000000, 0.004083 
734.000000, 0.003921 
736.000000, 0.003758 
738.000000, 0.003619 
740.000000, 0.003387 
742.000000, 0.003271 
744.000000, 0.003201 
746.000000, 0.003015 
748.000000, 0.002923 
750.000000, 0.002830 
752.000000, 0.002737 
754.000000, 0.002644 
756.000000, 0.002505 
758.000000, 0.002412 
760.000000, 0.002319 
762.000000, 0.002226 
764.000000, 0.002110 
766.000000, 0.002040 
768.000000, 0.001947 
770.000000, 0.001878 
772.000000, 0.001785 
774.000000, 0.001738 
776.000000, 0.001622 
778.000000, 0.001576 
780.000000, 0.001483 
782.000000, 0.001390 
784.000000, 0.001344 
786.000000, 0.001297 
788.000000, 0.001251 
790.000000, 0.001228 
792.000000, 0.001135 
794.000000, 0.001112 
796.000000, 0.001088 
798.000000, 0.001019 
800.000000, 0.000995 
802.000000, 0.000949 
804.000000, 0.000903 
806.000000, 0.000879 
808.000000, 0.000833 
810.000000, 0.000810 
812.000000, 0.000787 
814.000000, 0.000763 
816.000000, 0.000740 
818.000000, 0.000670 
820.000000, 0.000694 
822.000000, 0.000624 
824.000000, 0.000601 
826.000000, 0.000578 
828.000000, 0.000578 
830.000000, 0.000485 
832.000000, 0.000508 
834.000000, 0.000531 
836.000000, 0.000462 
838.000000, 0.000462 
840.000000, 0.000392 
842.000000, 0.000369 
844.000000, 0.000415 
846.000000, 0.000369 
848.000000, 0.000392 
850.000000, 0.000322 
852.000000, 0.000345 
854.000000, 0.000322 
856.000000, 0.000345 
858.000000, 0.000276 
860.000000, 0.000299 
862.000000, 0.000160 
864.000000, 0.000276 
866.000000, 0.000276 
868.000000, 0.000276 
870.000000, 0.000253 
872.000000, 0.000229 
874.000000, 0.000253 
876.000000, 0.000253 
878.000000, 0.000229 
880.000000, 0.000229 
882.000000, 0.000183 
884.000000, 0.000253 
886.000000, 0.000229 
888.000000, 0.000113 
890.000000, 0.000206 
892.000000, 0.000067 
894.000000, 0.000183 
896.000000, 0.000136 
898.000000, 0.000090 
