ID,Name,Subsystem,Lower Bound,Upper Bound,Gene Reaction Rule,1o2_u,1psII_680_u,1psI_700_u,3psII_680_u,7dhchsterol_c,adp_h,atp_h,bathorhodopsin_h,caro_u,caroExc_u,chla_u,chla1_u,chla3_u,chlda_u,cytbprd_u,cytbpox_u,apocytfcrd_u,apocytfcox_u,dvchlda_h,dvpchlda_h,fdxox_u,fdxrd_u,rieskef2s2rd_u,rieskef2s2ox_u,gdp_h,gtp_h,h_u,h_h,h2o_u,h2o_h,h2o2_h,mn2_u,nad_h,nadh_h,nadp_h,nadph_h,o2_u,o2_h,o2s_h,psII_680ox_u,psII_680_u,psII_680Deg_u,psI_700_u,psI_700ox_u,pccu1p_u,pccu2p_u,pchlda_h,phphtna_u,phphtn_rd_u,photonVis_e,pi_h,plaq9h_u,plaq9h2_u,plaq9oh_u,plaq9_u,plaq9e_u,rhodopsin_h,oec0_u,oec1_u,oec2_u,oecd2_u,oec3_u,oecd3_u,oec4_u,vitd3_c,zaxan_u,zaxanExc_u,photon265_c,photon295_c,photon325_c,photon355_c,photon385_c,photon415_c,photon445_c,photon475_c,photon505_c,photon535_c,photon565_c,photon595_c,photon625_c,photon655_c,photon685_c,photon715_c,photon745_c,photonOUT265_c,photonOUT295_c,photonOUT325_c,photonOUT355_c,photonOUT385_c,photonOUT415_c,photonOUT445_c,photonOUT475_c,photonOUT505_c,photonOUT535_c,photonOUT565_c,photonOUT595_c,photonOUT625_c,photonOUT655_c,photonOUT685_c,photonOUT715_c,photonOUT745_c
P680SGTp385,Pigment 680 excitation PSII (photon385),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.414892,,,,,,,,,,,,,,,,,0.414892,,,,,,,,,,,,
P680SGTp415,Pigment 680 excitation PSII (photon415),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.015335,,,,,,,,,,,,,,,,,0.015335,,,,,,,,,,,
P680SGTp445,Pigment 680 excitation PSII (photon445),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P680SGTp475,Pigment 680 excitation PSII (photon475),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.473148,,,,,,,,,,,,,,,,,0.473148,,,,,,,,,
P680SGTp505,Pigment 680 excitation PSII (photon505),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.927622,,,,,,,,,,,,,,,,,1.927622,,,,,,,,
P680SGTp535,Pigment 680 excitation PSII (photon535),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.461126,,,,,,,,,,,,,,,,,8.461126,,,,,,,
P680SGTp565,Pigment 680 excitation PSII (photon565),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.828286,,,,,,,,,,,,,,,,,8.828286,,,,,,
P680SGTp595,Pigment 680 excitation PSII (photon595),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.728335,,,,,,,,,,,,,,,,,5.728335,,,,,
P680SGTp625,Pigment 680 excitation PSII (photon625),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.962702,,,,,,,,,,,,,,,,,3.962702,,,,
P680SGTp655,Pigment 680 excitation PSII (photon655),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.522521,,,,,,,,,,,,,,,,,1.522521,,,
P680SGTp685,Pigment 680 excitation PSII (photon685),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.22129,,,,,,,,,,,,,,,,,1.22129,,
P680SGTp715,Pigment 680 excitation PSII (photon715),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.759677,,,,,,,,,,,,,,,,,47.759677,
P680SGTp745,Pigment 680 excitation PSII (photon745),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.039977,,,,,,,,,,,,,,,,,96.039977
LHCIIabsp355,LCHII Absorption (photon355),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.064726,,,,,,,,,,,,,,,,,4.064726,,,,,,,,,,,,,
LHCIIabsp385,LCHII Absorption (photon385),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.414892,,,,,,,,,,,,,,,,,0.414892,,,,,,,,,,,,
LHCIIabsp415,LCHII Absorption (photon415),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.015335,,,,,,,,,,,,,,,,,0.015335,,,,,,,,,,,
LHCIIabsp445,LCHII Absorption (photon445),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
LHCIIabsp475,LCHII Absorption (photon475),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.473148,,,,,,,,,,,,,,,,,0.473148,,,,,,,,,
LHCIIabsp505,LCHII Absorption (photon505),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.927622,,,,,,,,,,,,,,,,,1.927622,,,,,,,,
LHCIIabsp535,LCHII Absorption (photon535),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.461126,,,,,,,,,,,,,,,,,8.461126,,,,,,,
LHCIIabsp565,LCHII Absorption (photon565),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.828286,,,,,,,,,,,,,,,,,8.828286,,,,,,
LHCIIabsp595,LCHII Absorption (photon595),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.728335,,,,,,,,,,,,,,,,,5.728335,,,,,
LHCIIabsp625,LCHII Absorption (photon625),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.962702,,,,,,,,,,,,,,,,,3.962702,,,,
LHCIIabsp655,LCHII Absorption (photon655),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.522521,,,,,,,,,,,,,,,,,1.522521,,,
LHCIIabsp685,LCHII Absorption (photon685),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.22129,,,,,,,,,,,,,,,,,1.22129,,
LHCIIabsp715,LCHII Absorption (photon715),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.759677,,,,,,,,,,,,,,,,,47.759677,
LHCIIabsp745,LCHII Absorption (photon745),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.039977,,,,,,,,,,,,,,,,,96.039977
DVPCHLDp385,"divinylprotochlorophyllide oxidoreductase (light-dependent, 385 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,,,,,,1,-1,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.145925,,,,,,,,,,,,,,,,,19.145925,,,,,,,,,,,,
DVPCHLDp415,"divinylprotochlorophyllide oxidoreductase (light-dependent, 415 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,,,,,,1,-1,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.486051,,,,,,,,,,,,,,,,,1.486051,,,,,,,,,,,
DVPCHLDp445,"divinylprotochlorophyllide oxidoreductase (light-dependent, 445 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,,,,,,1,-1,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.164281,,,,,,,,,,,,,,,,,0.164281,,,,,,,,,,
DVPCHLDp475,"divinylprotochlorophyllide oxidoreductase (light-dependent, 475 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,,,,,,1,-1,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.096614,,,,,,,,,,,,,,,,,1.096614,,,,,,,,,
DVPCHLDp505,"divinylprotochlorophyllide oxidoreductase (light-dependent, 505 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,,,,,,1,-1,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.602686,,,,,,,,,,,,,,,,,4.602686,,,,,,,,
DVPCHLDp535,"divinylprotochlorophyllide oxidoreductase (light-dependent, 535 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,,,,,,1,-1,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.866782,,,,,,,,,,,,,,,,,2.866782,,,,,,,
DVPCHLDp565,"divinylprotochlorophyllide oxidoreductase (light-dependent, 565 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,,,,,,1,-1,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.841563,,,,,,,,,,,,,,,,,1.841563,,,,,,
DVPCHLDp595,"divinylprotochlorophyllide oxidoreductase (light-dependent, 595 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,,,,,,1,-1,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.152929,,,,,,,,,,,,,,,,,1.152929,,,,,
DVPCHLDp625,"divinylprotochlorophyllide oxidoreductase (light-dependent, 625 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,,,,,,1,-1,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.129706,,,,,,,,,,,,,,,,,0.129706,,,,
DVPCHLDp655,"divinylprotochlorophyllide oxidoreductase (light-dependent, 655 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,,,,,,1,-1,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,
DVPCHLDp685,"divinylprotochlorophyllide oxidoreductase (light-dependent, 685 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,,,,,,1,-1,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.894834,,,,,,,,,,,,,,,,,2.894834,,
DVPCHLDp715,"divinylprotochlorophyllide oxidoreductase (light-dependent, 715 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,,,,,,1,-1,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.01006,,,,,,,,,,,,,,,,,10.01006,
PCHLDp385,"protochlorophyllide oxidoreductase (light-dependent, 385 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,-20.145925,,,,,,,,,,,,,,,,,19.145925,,,,,,,,,,,,
PCHLDp415,"protochlorophyllide oxidoreductase (light-dependent, 415 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,-2.486051,,,,,,,,,,,,,,,,,1.486051,,,,,,,,,,,
PCHLDp445,"protochlorophyllide oxidoreductase (light-dependent, 445 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.164281,,,,,,,,,,,,,,,,,0.164281,,,,,,,,,,
PCHLDp475,"protochlorophyllide oxidoreductase (light-dependent, 475 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.096614,,,,,,,,,,,,,,,,,1.096614,,,,,,,,,
PCHLDp505,"protochlorophyllide oxidoreductase (light-dependent, 505 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.602686,,,,,,,,,,,,,,,,,4.602686,,,,,,,,
PCHLDp535,"protochlorophyllide oxidoreductase (light-dependent, 535 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.866782,,,,,,,,,,,,,,,,,2.866782,,,,,,,
PCHLDp565,"protochlorophyllide oxidoreductase (light-dependent, 565 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.841563,,,,,,,,,,,,,,,,,1.841563,,,,,,
PCHLDp595,"protochlorophyllide oxidoreductase (light-dependent, 595 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.152929,,,,,,,,,,,,,,,,,1.152929,,,,,
PCHLDp625,"protochlorophyllide oxidoreductase (light-dependent, 625 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.129706,,,,,,,,,,,,,,,,,0.129706,,,,
PCHLDp655,"protochlorophyllide oxidoreductase (light-dependent, 655 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,
PCHLDp685,"protochlorophyllide oxidoreductase (light-dependent, 685 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.894834,,,,,,,,,,,,,,,,,2.894834,,
PCHLDp715,"protochlorophyllide oxidoreductase (light-dependent, 715 nm)",Porphyrin and chlorophyll metabolism,0,1000,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,-1,,,,,,,1,-1,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.01006,,,,,,,,,,,,,,,,,10.01006,
RHODOPSINIp415,"rhodopsin photoisomerase (spontaneous, light-requiring, 415 nm)",Retinol metabolism,0,1000,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,-81.6917344,,,,,,,,,,,,,,,,,80.0917344,,,,,,,,,,,
RHODOPSINIp445,"rhodopsin photoisomerase (spontaneous, light-requiring, 445 nm)",Retinol metabolism,0,1000,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,-7.8775904,,,,,,,,,,,,,,,,,6.2775904,,,,,,,,,,
RHODOPSINIp475,"rhodopsin photoisomerase (spontaneous, light-requiring, 475 nm)",Retinol metabolism,0,1000,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,-2.5715376,,,,,,,,,,,,,,,,,0.9715376,,,,,,,,,
