Name,ID,Subsystem,Genes,Reaction,Metabolites
9-cis-violaxanthin dioxygenase,CVIOXAND,Carotenoid biosynthesis,(maker_Scaffold_64-snap-gene-0.292),9cvioxan_c + o2_c --> c25eaa_c + xanxn_c,-1.0 O2 (Cytoplasm); -1.0 9-cis-violaxanthin (Cytoplasm); 1.0 Xanthoxin (Cytoplasm); 1.0 C25-Epoxy-apo-aldehyde (Cytoplasm)
9-cis-violaxanthin synthesis,CVIOXANS,Carotenoid biosynthesis,,vioxan_c --> 9cvioxan_c,-1.0 Violaxanthin (Cytoplasm); 1.0 9-cis-violaxanthin (Cytoplasm)
ATP synthase,ATPSh,Photosynthesis,(maker_Scaffold_685-augustus-gene-0.113 and augustus_masked_Scaffold_1130-abinit-gene-0.2 and maker_Scaffold_1038-augustus-gene-0.43 and maker_Scaffold_156-augustus-gene-0.44 and snap_masked_Scaffold_291-abinit-gene-0.6 and (snap_masked_Scaffold_291-abinit-gene-0.19 or maker_Scaffold_1766-augustus-gene-0.20) and (maker_Scaffold_5-augustus-gene-0.201 or maker_Scaffold_2732-augustus-gene-0.8) and maker_Scaffold_930-augustus-gene-0.14 and genemark_Scaffold_1087-abinit-gene-0.4),adp_h + 4.0 h_u + pi_h --> atp_h + h2o_u + 3.0 h_h,-1.0 ADP (Chloroplast); -4.0 H+ (Thylakoid); -1.0 Phosphate (Chloroplast); 1.0 ATP (Chloroplast); 3.0 H+ (Chloroplast); 1.0 H2O (Thylakoid)
Cyclic Electron Flow,CEF,Photosynthesis,(maker_Scaffold_64-augustus-gene-0.252 and maker_Scaffold_1065-augustus-gene-0.34),fdxrd_u + 2.0 h_h + pccu2p_u --> fdxox_u + 2.0 h_u + pccu1p_u,-1.0 Reduced ferredoxin (Thylakoid); -2.0 H+ (Chloroplast); -1.0 Plastocyanin(Cu2+) (Thylakoid); 1.0 Oxidized ferredoxin (Thylakoid); 2.0 H+ (Thylakoid); 1.0 Plastocyanin(Cu+) (Thylakoid)
"Diphosphate transport via diffusion, thylakoid lumen",PPItu,"Transport, thylakoid lumen",,ppi_h <=> ppi_u,-1.0 Diphosphate (Chloroplast); 1.0 Diphosphate (Thylakoid)
"Divalent cation (Mg2+) transport system, thylakoid",MG2tu,"Transport, thylakoid lumen",,mg2_h <=> mg2_u,-1.0 Magnesium (Chloroplast); 1.0 Magnesium (Thylakoid)
"Geranylgeranyl diphosphate transport via diffusion, thylakoid lumen",GGDPtu,"Transport, thylakoid lumen",,ggdp_h <=> ggdp_u,-1.0 Geranylgeranyl diphosphate (Chloroplast); 1.0 Geranylgeranyl diphosphate (Thylakoid)
"H2O transport by passive diffusion, Thylakoid Lumen",H2Othu,"Transport, thylakoid lumen",(maker_Scaffold_899-augustus-gene-0.126),h2o_u <=> h2o_h,-1.0 H2O (Thylakoid); 1.0 H2O (Chloroplast)
"Isopentenyl diphosphate transport via diffusion, thylakoid lumen",PDPtu,"Transport, thylakoid lumen",,pdp_h <=> pdp_u,-1.0 Phytyl diphosphate (Chloroplast); 1.0 Phytyl diphosphate (Thylakoid)
"NADP transport  by free diffusion, Thylakoid Lumen",NADPtu,"Transport, thylakoid lumen",,nadp_h <=> nadp_u,-1.0 Nicotinamide adenine dinucleotide phosphate (Chloroplast); 1.0 Nicotinamide adenine dinucleotide phosphate (Thylakoid)
"NADPH transport  by free diffusion, Thylakoid Lumen",NADPHtu,"Transport, thylakoid lumen",,nadph_h <=> nadph_u,-1.0 Nicotinamide adenine dinucleotide phosphate - reduced (Chloroplast); 1.0 Nicotinamide adenine dinucleotide phosphate - reduced (Thylakoid)
Neurosporene oxidoreductase,NOR,Carotenoid biosynthesis,(maker_Scaffold_134-augustus-gene-0.159),norsp_h + o2_h + pqh2_h <=> 2.0 h2o_h + lyc_h + pq_h,-1.0 Neurosporene (Chloroplast); -1.0 O2 (Chloroplast); -1.0 reduced plastoquinone (Chloroplast); 2.0 H2O (Chloroplast); 1.0 Lycopene (Chloroplast); 1.0 oxidized plastoquinone (Chloroplast)
Non-growth associated ATP maintenance,ATPM_LPAREN_NGAM_RPAREN_,ATP maintenance,,atp_c + h2o_c --> adp_c + h_c + pi_c,-1.0 ATP (Cytoplasm); -1.0 H2O (Cytoplasm); 1.0 ADP (Cytoplasm); 1.0 H+ (Cytoplasm); 1.0 Phosphate (Cytoplasm)
"O2 transport (diffusion), Thylakoid Lumen",O2trhu,"Transport, thylakoid lumen",,o2_h <=> o2_u,-1.0 O2 (Chloroplast); 1.0 O2 (Thylakoid)
abscisic-aldehyde oxidase,ABSALDO,Carotenoid biosynthesis,,absald_c + h2o_c + o2_c --> abscis_c + h2o2_c + h_c,-1.0 H2O (Cytoplasm); -1.0 O2 (Cytoplasm); -1.0 Abscisic aldehyde (Cytoplasm); 1.0 H+ (Cytoplasm); 1.0 Hydrogen peroxide (Cytoplasm); 1.0 Abscisate (Cytoplasm)
alpha-carotene hydroxylase (alpha-cryptoxanthin forming),CHYA2,Carotenoid biosynthesis,(augustus_masked_Scaffold_777-abinit-gene-0.7) or (maker_Scaffold_648-augustus-gene-0.90) or (maker_Scaffold_67-augustus-gene-0.72),acaro_u + h_u + nadph_u + o2_u --> crpxan_u + h2o_u + nadp_u,-1.0 alpha-Carotene (Thylakoid); -1.0 H+ (Thylakoid); -1.0 Nicotinamide adenine dinucleotide phosphate - reduced (Thylakoid); -1.0 O2 (Thylakoid); 1.0 alpha-Cryptoxanthin (Thylakoid); 1.0 H2O (Thylakoid); 1.0 Nicotinamide adenine dinucleotide phosphate (Thylakoid)
alpha-carotene hydroxylase (zeinoxanthin forming),CHYA1,Carotenoid biosynthesis,(maker_Scaffold_1824-augustus-gene-0.9),acaro_u + h_u + nadph_u + o2_u --> h2o_u + nadp_u + zxan_u,-1.0 alpha-Carotene (Thylakoid); -1.0 H+ (Thylakoid); -1.0 Nicotinamide adenine dinucleotide phosphate - reduced (Thylakoid); -1.0 O2 (Thylakoid); 1.0 H2O (Thylakoid); 1.0 Nicotinamide adenine dinucleotide phosphate (Thylakoid); 1.0 Zeinoxanthin (Thylakoid)
alpha-carotene transport,ACAROtu,"Transport, thylakoid lumen",,acaro_h <=> acaro_u,-1.0 alpha-Carotene (Chloroplast); 1.0 alpha-Carotene (Thylakoid)
"antheraxanthin,NADH:oxygen oxidoreductase",ANXANOR,Carotenoid biosynthesis,(maker_Scaffold_198-snap-gene-0.165),anxan_u + h_u + nadph_u + o2_u --> h2o_u + nadp_u + vioxan_u,-1.0 Antheraxanthin (Thylakoid); -1.0 H+ (Thylakoid); -1.0 Nicotinamide adenine dinucleotide phosphate - reduced (Thylakoid); -1.0 O2 (Thylakoid); 1.0 H2O (Thylakoid); 1.0 Nicotinamide adenine dinucleotide phosphate (Thylakoid); 1.0 Violaxanthin (Thylakoid)
antheraxanthin:ascorbate oxidoreductase,ANXANASCOR,Carotenoid biosynthesis,(genemark_Scaffold_608-abinit-gene-0.22),anxan_u + ascb_DASH_L_u <=> dhdascb_u + h2o_u + zaxan_u,-1.0 Antheraxanthin (Thylakoid); -1.0 Ascorbate (Thylakoid); 1.0 Dehydroascorbate (Thylakoid); 1.0 H2O (Thylakoid); 1.0 Zeaxanthin (Thylakoid)
beta carotene transport (Thylakoid Lumen),CAROtu,"Transport, thylakoid lumen",(genemark_Scaffold_1057-abinit-gene-0.17),caro_u <=> caro_h,-1.0 beta-Carotene (Thylakoid); 1.0 beta-Carotene (Chloroplast)
beta-Cryptoxanthin hydroxylase,BCRPTXANH,Carotenoid biosynthesis,(maker_Scaffold_1824-augustus-gene-0.9),bcrptxan_u + h_u + nadph_u + o2_u <=> h2o_u + nadp_u + zaxan_u,-1.0 beta-Cryptoxanthin (Thylakoid); -1.0 H+ (Thylakoid); -1.0 Nicotinamide adenine dinucleotide phosphate - reduced (Thylakoid); -1.0 O2 (Thylakoid); 1.0 H2O (Thylakoid); 1.0 Nicotinamide adenine dinucleotide phosphate (Thylakoid); 1.0 Zeaxanthin (Thylakoid)
beta-carotene hydroxylase,BCAROH,Carotenoid biosynthesis,(maker_Scaffold_1824-augustus-gene-0.9),caro_u + h_u + nadph_u + o2_u <=> bcrptxan_u + h2o_u + nadp_u,-1.0 beta-Carotene (Thylakoid); -1.0 H+ (Thylakoid); -1.0 Nicotinamide adenine dinucleotide phosphate - reduced (Thylakoid); -1.0 O2 (Thylakoid); 1.0 beta-Cryptoxanthin (Thylakoid); 1.0 H2O (Thylakoid); 1.0 Nicotinamide adenine dinucleotide phosphate (Thylakoid)
beta-carotene ketolase,BCAROKT,Carotenoid biosynthesis,(maker_Scaffold_1065-augustus-gene-0.34),caro_u + o2_u <=> echn_u + h2o_u,-1.0 beta-Carotene (Thylakoid); -1.0 O2 (Thylakoid); 1.0 Echinenone (Thylakoid); 1.0 H2O (Thylakoid)
"chlorophyll a transport, lumen",CHLAtu,"Transport, thylakoid lumen",,chla_h <=> chla_u,-1.0 Chlorophyll a (Chloroplast); 1.0 Chlorophyll a (Thylakoid)
"chlorophyllide a transport via ABC system, thylakoid lumen",CHLDA2tu,"Transport, thylakoid lumen",(genemark_Scaffold_52-abinit-gene-0.21),atp_h + chlda_h + h2o_h --> adp_h + chlda_u + h_h + pi_h,-1.0 ATP (Chloroplast); -1.0 Chlorophyllide a (Chloroplast); -1.0 H2O (Chloroplast); 1.0 ADP (Chloroplast); 1.0 Chlorophyllide a (Thylakoid); 1.0 H+ (Chloroplast); 1.0 Phosphate (Chloroplast)
"chlorophyllide b transport, lumen",CHLDBtu,"Transport, thylakoid lumen",,chldb_h <=> chldb_u,-1.0 Chlorophyllide b (Chloroplast); 1.0 Chlorophyllide b (Thylakoid)
cryptoxanthin hydroxylase,CXHY,Carotenoid biosynthesis,(maker_Scaffold_1824-augustus-gene-0.9),crpxan_u + h_u + nadph_u + o2_u --> h2o_u + lut_u + nadp_u,-1.0 alpha-Cryptoxanthin (Thylakoid); -1.0 H+ (Thylakoid); -1.0 Nicotinamide adenine dinucleotide phosphate - reduced (Thylakoid); -1.0 O2 (Thylakoid); 1.0 H2O (Thylakoid); 1.0 Lutein (Thylakoid); 1.0 Nicotinamide adenine dinucleotide phosphate (Thylakoid)
cytochrome b6/f complex,CBFC,Photosynthesis,(snap_masked_Scaffold_1102-abinit-gene-0.8 and augustus_masked_Scaffold_1261-abinit-gene-0.7 and maker_Scaffold_665-snap-gene-0.1 and maker_Scaffold_555-augustus-gene-0.41),2.0 h_h + 2.0 pccu2p_u + pqh2_u --> 4.0 h_u + 2.0 pccu1p_u + pq_u,-2.0 H+ (Chloroplast); -2.0 Plastocyanin(Cu2+) (Thylakoid); -1.0 reduced plastoquinone (Thylakoid); 4.0 H+ (Thylakoid); 2.0 Plastocyanin(Cu+) (Thylakoid); 1.0 oxidized plastoquinone (Thylakoid)
ferredoxin---NADP+ reductase,FNORh,Photosynthesis,,fdxrd_u + h_h + nadp_h --> fdxox_u + nadph_h,-1.0 Reduced ferredoxin (Thylakoid); -1.0 H+ (Chloroplast); -1.0 Nicotinamide adenine dinucleotide phosphate (Chloroplast); 1.0 Oxidized ferredoxin (Thylakoid); 1.0 Nicotinamide adenine dinucleotide phosphate - reduced (Chloroplast)
gamma-carotene transport,GCAROtu,"Transport, thylakoid lumen",,gcaro_h <=> gcaro_u,-1.0 gamma-Carotene (Chloroplast); 1.0 gamma-Carotene (Thylakoid)
lutein hydroxylase,LUTH,Carotenoid biosynthesis,,h_u + lut_u + nadph_u + o2_u <=> h2o_u + loroxan_u + nadp_u,-1.0 H+ (Thylakoid); -1.0 Lutein (Thylakoid); -1.0 Nicotinamide adenine dinucleotide phosphate - reduced (Thylakoid); -1.0 O2 (Thylakoid); 1.0 H2O (Thylakoid); 1.0 Loroxanthin (Thylakoid); 1.0 Nicotinamide adenine dinucleotide phosphate (Thylakoid)
lycopene cyclase (alpha-carotene producing),LCYA,Carotenoid biosynthesis,(maker_Scaffold_308-augustus-gene-0.94),dcaro_h <=> acaro_h,-1.0 delta-Carotene (Chloroplast); 1.0 alpha-Carotene (Chloroplast)
lycopene cyclase (beta-carotene producing),LCYB,Carotenoid biosynthesis,(maker_Scaffold_308-augustus-gene-0.94),gcaro_u <=> caro_u,-1.0 gamma-Carotene (Thylakoid); 1.0 beta-Carotene (Thylakoid)
lycopene cyclase (delta-carotene producing),LCYD,Carotenoid biosynthesis,(maker_Scaffold_143-augustus-gene-0.218),lyc_h <=> dcaro_h,-1.0 Lycopene (Chloroplast); 1.0 delta-Carotene (Chloroplast)
lycopene cyclase (epsilon-carotene producing),LCYE,Carotenoid biosynthesis,(maker_Scaffold_143-augustus-gene-0.218),dcaro_h <=> ecaro_h,-1.0 delta-Carotene (Chloroplast); 1.0 epsilon-Carotene (Chloroplast)
lycopene cyclase (gamma-carotene producing),LCYG,Carotenoid biosynthesis,(maker_Scaffold_308-augustus-gene-0.94),lyc_h <=> gcaro_h,-1.0 Lycopene (Chloroplast); 1.0 gamma-Carotene (Chloroplast)
neoxanthin synthase,NEOXANS,Carotenoid biosynthesis,(maker_Scaffold_308-augustus-gene-0.94) or (maker_Scaffold_143-augustus-gene-0.218),vioxan_u <=> neoxan_u,-1.0 Violaxanthin (Thylakoid); 1.0 Neoxanthin (Thylakoid)
"oxidized glutathione transport via diffusion, lumen",GTHOXtu,"Transport, thylakoid lumen",,gthox_h <=> gthox_u,-1.0 Oxidized glutathione (Chloroplast); 1.0 Oxidized glutathione (Thylakoid)
photosystem I (blue light-activated),PSIblue,Photosynthesis,(snap_masked_Scaffold_1102-abinit-gene-0.10 and maker_Scaffold_1102-snap-gene-0.11 and maker_Scaffold_1280-augustus-gene-0.117 and maker_Scaffold_1363-augustus-gene-0.48 and augustus_masked_Scaffold_115-abinit-gene-0.2 and genemark_Scaffold_1061-abinit-gene-0.20 and GL433837.1.286 and snap_masked_Scaffold_291-abinit-gene-0.25 and genemark_Scaffold_2058-abinit-gene-0.4 and genemark_Scaffold_1611-abinit-gene-0.13 and maker_Scaffold_615-augustus-gene-0.55),fdxox_u + 2.0 pccu1p_u + 2.0 photon437_u --> fdxrd_u + 2.0 pccu2p_u,"-1.0 Oxidized ferredoxin (Thylakoid); -2.0 Plastocyanin(Cu+) (Thylakoid); -2.0 photon (406 to 454 nm, indigo/blue) (Thylakoid); 1.0 Reduced ferredoxin (Thylakoid); 2.0 Plastocyanin(Cu2+) (Thylakoid)"
photosystem I (red light-activated),PSIred,Photosynthesis,(snap_masked_Scaffold_1102-abinit-gene-0.10 and maker_Scaffold_1102-snap-gene-0.11 and maker_Scaffold_1280-augustus-gene-0.117 and maker_Scaffold_1363-augustus-gene-0.48 and augustus_masked_Scaffold_115-abinit-gene-0.2 and genemark_Scaffold_1061-abinit-gene-0.20 and GL433837.1.286 and snap_masked_Scaffold_291-abinit-gene-0.25 and genemark_Scaffold_2058-abinit-gene-0.4 and genemark_Scaffold_1611-abinit-gene-0.13 and maker_Scaffold_615-augustus-gene-0.55),fdxox_u + 2.0 pccu1p_u + 2.0 photon680_u --> fdxrd_u + 2.0 pccu2p_u,"-1.0 Oxidized ferredoxin (Thylakoid); -2.0 Plastocyanin(Cu+) (Thylakoid); -2.0 photon (662 to 691 nm, red) (Thylakoid); 1.0 Reduced ferredoxin (Thylakoid); 2.0 Plastocyanin(Cu2+) (Thylakoid)"
photosystem II (blue light-activated),PSIIblue,Photosynthesis,(AB001684.1.35 and snap_masked_Scaffold_1102-abinit-gene-0.7 and genemark_Scaffold_1483-abinit-gene-0.1 and maker_Scaffold_2265-augustus-gene-0.19 and maker_Scaffold_346-augustus-gene-0.117 and augustus_masked_Scaffold_329-abinit-gene-0.14 and maker_Scaffold_21-augustus-gene-0.97 and maker_Scaffold_234-augustus-gene-0.193 and genemark_Scaffold_685-abinit-gene-0.25 and maker_Scaffold_520-augustus-gene-0.191 and maker_Scaffold_432-augustus-gene-0.15 and (maker_Scaffold_2779-augustus-gene-0.8 or maker_Scaffold_772-augustus-gene-0.94 or augustus_masked_Scaffold_1392-abinit-gene-0.1) and maker_Scaffold_1504-augustus-gene-0.25 and snap_masked_Scaffold_1078-abinit-gene-0.19 and maker_Scaffold_327-augustus-gene-0.92),2.0 h2o_u + 4.0 photon438_u + 2.0 pq_u --> o2D_u + 2.0 pqh2_u,"-2.0 H2O (Thylakoid); -4.0 photon (378 to 482 nm, violet/blue) (Thylakoid); -2.0 oxidized plastoquinone (Thylakoid); 1.0 O2 (Dummy metabolite to resolve Type IV path) (Thylakoid); 2.0 reduced plastoquinone (Thylakoid)"
photosystem II (red light-activated),PSIIred,Photosynthesis,(AB001684.1.35 and snap_masked_Scaffold_1102-abinit-gene-0.7 and genemark_Scaffold_1483-abinit-gene-0.1 and maker_Scaffold_2265-augustus-gene-0.19 and maker_Scaffold_346-augustus-gene-0.117 and augustus_masked_Scaffold_329-abinit-gene-0.14 and maker_Scaffold_21-augustus-gene-0.97 and maker_Scaffold_234-augustus-gene-0.193 and genemark_Scaffold_685-abinit-gene-0.25 and maker_Scaffold_520-augustus-gene-0.191 and maker_Scaffold_432-augustus-gene-0.15 and (maker_Scaffold_2779-augustus-gene-0.8 or maker_Scaffold_772-augustus-gene-0.94 or augustus_masked_Scaffold_1392-abinit-gene-0.1) and maker_Scaffold_1504-augustus-gene-0.25 and snap_masked_Scaffold_1078-abinit-gene-0.19 and maker_Scaffold_327-augustus-gene-0.92),2.0 h2o_u + 4.0 photon673_u + 2.0 pq_u --> o2D_u + 2.0 pqh2_u,"-2.0 H2O (Thylakoid); -4.0 photon (659 to 684 nm, red) (Thylakoid); -2.0 oxidized plastoquinone (Thylakoid); 1.0 O2 (Dummy metabolite to resolve Type IV path) (Thylakoid); 2.0 reduced plastoquinone (Thylakoid)"
phytoene desaturase (1),PDS1,Carotenoid biosynthesis,(maker_Scaffold_134-augustus-gene-0.159),phyto_h + pq_h <=> phytfl_h + pqh2_h,-1.0 Phytoene (Chloroplast); -1.0 oxidized plastoquinone (Chloroplast); 1.0 Phytofluene (Chloroplast); 1.0 reduced plastoquinone (Chloroplast)
phytoene desaturase (2),PDS2,Carotenoid biosynthesis,(maker_Scaffold_134-augustus-gene-0.159),phytfl_h + pq_h <=> pqh2_h + zcaro_h,-1.0 Phytofluene (Chloroplast); -1.0 oxidized plastoquinone (Chloroplast); 1.0 reduced plastoquinone (Chloroplast); 1.0 zeta-Carotene (Chloroplast)
