Name,ID,Subsystem,Genes,Reaction,Metabolites
phytoene synthase,PSY,Carotenoid biosynthesis,(maker_Scaffold_13-augustus-gene-0.157),2.0 ggdp_h --> 2.0 h_h + phyto_h + 2.0 ppi_h,-2.0 Geranylgeranyl diphosphate (Chloroplast); 2.0 H+ (Chloroplast); 1.0 Phytoene (Chloroplast); 2.0 Diphosphate (Chloroplast)
"proton transport via diffusion, thylakoid lumen",Htu,"Transport, thylakoid lumen",,h_h <=> h_u,-1.0 H+ (Chloroplast); 1.0 H+ (Thylakoid)
"reduced glutathione transport via diffusion, lumen",GTHRDtu,"Transport, thylakoid lumen",,gthrd_h <=> gthrd_u,-1.0 Reduced glutathione (Chloroplast); 1.0 Reduced glutathione (Thylakoid)
succinate dehydrogenase (chloroplast),SUCDHh,Photosynthesis,(XM_001689790.1),fad_h + succ_h --> fadh2_h + fum_h,-1.0 Flavin adenine dinucleotide oxidized (Chloroplast); -1.0 Succinate (Chloroplast); 1.0 Flavin adenine dinucleotide reduced (Chloroplast); 1.0 Fumarate (Chloroplast)
"violaxanthin transport, chloroplast",VIOXANth,"Transport, thylakoid lumen",,vioxan_c --> vioxan_h,-1.0 Violaxanthin (Cytoplasm); 1.0 Violaxanthin (Chloroplast)
"violaxanthin transport, thylakoid lumen",VIOXANtu,"Transport, thylakoid lumen",,vioxan_h --> vioxan_u,-1.0 Violaxanthin (Chloroplast); 1.0 Violaxanthin (Thylakoid)
violaxanthin:ascorbate oxidoreductase,VIOXANOR,Carotenoid biosynthesis,(genemark_Scaffold_608-abinit-gene-0.22),ascb_DASH_L_u + vioxan_u <=> anxan_u + dhdascb_u + h2o_u,-1.0 Ascorbate (Thylakoid); -1.0 Violaxanthin (Thylakoid); 1.0 Antheraxanthin (Thylakoid); 1.0 Dehydroascorbate (Thylakoid); 1.0 H2O (Thylakoid)
xanthoxin dehydrogenase,XANXND,Carotenoid biosynthesis,(genemark_Scaffold_1863-abinit-gene-0.6),nad_c + xanxn_c --> absald_c + h_c + nadh_c,-1.0 Nicotinamide adenine dinucleotide (Cytoplasm); -1.0 Xanthoxin (Cytoplasm); 1.0 H+ (Cytoplasm); 1.0 Nicotinamide adenine dinucleotide - reduced (Cytoplasm); 1.0 Abscisic aldehyde (Cytoplasm)
"zeaxanthin,NADH:oxygen oxidoreductase",ZAXANOR,Carotenoid biosynthesis,(maker_Scaffold_198-snap-gene-0.165),h_u + nadph_u + o2_u + zaxan_u --> anxan_u + h2o_u + nadp_u,-1.0 H+ (Thylakoid); -1.0 Nicotinamide adenine dinucleotide phosphate - reduced (Thylakoid); -1.0 O2 (Thylakoid); -1.0 Zeaxanthin (Thylakoid); 1.0 Antheraxanthin (Thylakoid); 1.0 H2O (Thylakoid); 1.0 Nicotinamide adenine dinucleotide phosphate (Thylakoid)
zeinoxanthin hydroxylase,ZHY,Carotenoid biosynthesis,(augustus_masked_Scaffold_777-abinit-gene-0.7) or (maker_Scaffold_648-augustus-gene-0.90) or (maker_Scaffold_67-augustus-gene-0.72),h_u + nadph_u + o2_u + zxan_u --> h2o_u + lut_u + nadp_u,-1.0 H+ (Thylakoid); -1.0 Nicotinamide adenine dinucleotide phosphate - reduced (Thylakoid); -1.0 O2 (Thylakoid); -1.0 Zeinoxanthin (Thylakoid); 1.0 H2O (Thylakoid); 1.0 Lutein (Thylakoid); 1.0 Nicotinamide adenine dinucleotide phosphate (Thylakoid)
zeta-carotene desaturase,ZDS,Carotenoid biosynthesis,(maker_Scaffold_134-augustus-gene-0.159),o2_h + pqh2_h + zcaro_h <=> 2.0 h2o_h + norsp_h + pq_h,-1.0 O2 (Chloroplast); -1.0 reduced plastoquinone (Chloroplast); -1.0 zeta-Carotene (Chloroplast); 2.0 H2O (Chloroplast); 1.0 Neurosporene (Chloroplast); 1.0 oxidized plastoquinone (Chloroplast)
spectral decomposition of white LED,PRISM_white_LED,Spectral decomposition,,photonVis_e --> 0.000222203715307 photon298_c + 0.007117672622224 photon437_u + 0.045915569014989 photon438_u + 0.027352098019382 photon450_h + 0.15185 photon490_h + 0.25680923332143 photon646_h + 0.07032130315189 photon673_u + 0.075315322428205 photon680_u,"-1.0 photon (380 to 750 nm, visible spectrum) (Extracellular); 0.000222203715307 photon (281 to 306 nm, UVB) (Cytoplasm); 0.007117672622224 photon (406 to 454 nm, indigo/blue) (Thylakoid); 0.045915569014989 photon (378 to 482 nm, violet/blue) (Thylakoid); 0.027352098019382 photon (417 to 472 nm, indigo/blue) (Chloroplast); 0.25680923332143 photon (608 to 666 nm, orange/red) (Chloroplast); 0.07032130315189 photon (659 to 684 nm, red) (Thylakoid); 0.075315322428205 photon (662 to 691 nm, red) (Thylakoid); 0.15185 photon490 (Chloroplast)"
"vitamin D3 synthesis (non-enzymatic, UV-light requiring)",VITD3S,Biosynthesis of steroids,,7dhchsterol_c + photon298_c --> vitd3_c,"-1.0 Cholesta-5,7-dien-3beta-ol (Cytoplasm); -1.0 photon (281 to 306 nm, UVB) (Cytoplasm); 1.0 Vitamin D3 (Cytoplasm)"
spectral decomposition of growth room,PRISM_growth_room,Spectral decomposition,,photonVis_e --> 4.11265742135554e-05 photon298_c + 0.075412270199012 photon437_u + 0.117405566728347 photon438_u + 0.083033179648876 photon450_h + 0.094128 photon490_h + 0.20332960252981 photon646_h + 0.05700259056653 photon673_u + 0.064307747854245 photon680_u,"-1.0 photon (380 to 750 nm, visible spectrum) (Extracellular); 4.11265742135554e-05 photon (281 to 306 nm, UVB) (Cytoplasm); 0.075412270199012 photon (406 to 454 nm, indigo/blue) (Thylakoid); 0.117405566728347 photon (378 to 482 nm, violet/blue) (Thylakoid); 0.083033179648876 photon (417 to 472 nm, indigo/blue) (Chloroplast); 0.20332960252981 photon (608 to 666 nm, orange/red) (Chloroplast); 0.05700259056653 photon (659 to 684 nm, red) (Thylakoid); 0.064307747854245 photon (662 to 691 nm, red) (Thylakoid); 0.094128 photon490 (Chloroplast)"
 ,DM_photon298_LPAREN_c_RPAREN_,Demand,,photon298_c --> ,"-1.0 photon (281 to 306 nm, UVB) (Cytoplasm)"
spectral decomposition of 18W warm white fluorescent light bulb,PRISM_fluorescent_warm_18W,Spectral decomposition,,photonVis_e --> 0.022608265086577 photon298_c + 0.152956409671983 photon437_u + 0.231224055045519 photon438_u + 0.152106146847886 photon450_h + 0.11038 photon490_h + 0.159331959324159 photon646_h + 0.035127278057213 photon673_u + 0.03787199644559 photon680_u,"-1.0 photon (380 to 750 nm, visible spectrum) (Extracellular); 0.022608265086577 photon (281 to 306 nm, UVB) (Cytoplasm); 0.152956409671983 photon (406 to 454 nm, indigo/blue) (Thylakoid); 0.231224055045519 photon (378 to 482 nm, violet/blue) (Thylakoid); 0.152106146847886 photon (417 to 472 nm, indigo/blue) (Chloroplast); 0.159331959324159 photon (608 to 666 nm, orange/red) (Chloroplast); 0.035127278057213 photon (659 to 684 nm, red) (Thylakoid); 0.03787199644559 photon (662 to 691 nm, red) (Thylakoid); 0.11038 photon490 (Chloroplast)"
spectral decomposition of solar light measured from Earth's surface,PRISM_solar_litho,Spectral decomposition,,photonVis_e --> 4.26984325300204e-05 photon298_c + 0.088253056987783 photon437_u + 0.187390761056649 photon438_u + 0.114958292879089 photon450_h + 0.19581 photon490_h + 0.18566429641716 photon646_h + 0.08361649412414 photon673_u + 0.094404940130699 photon680_u,"-1.0 photon (380 to 750 nm, visible spectrum) (Extracellular); 4.26984325300204e-05 photon (281 to 306 nm, UVB) (Cytoplasm); 0.088253056987783 photon (406 to 454 nm, indigo/blue) (Thylakoid); 0.187390761056649 photon (378 to 482 nm, violet/blue) (Thylakoid); 0.114958292879089 photon (417 to 472 nm, indigo/blue) (Chloroplast); 0.18566429641716 photon (608 to 666 nm, orange/red) (Chloroplast); 0.08361649412414 photon (659 to 684 nm, red) (Thylakoid); 0.094404940130699 photon (662 to 691 nm, red) (Thylakoid); 0.19581 photon490 (Chloroplast)"
spectral decomposition of solar light measured from outer space,PRISM_solar_exo,Spectral decomposition,,photonVis_e --> 0.009126633453201 photon298_c + 0.107054407672067 photon437_u + 0.224061663093904 photon438_u + 0.133591526308582 photon450_h + 0.20968 photon490_h + 0.17175215519119 photon646_h + 0.072897947189877 photon673_u + 0.084315507784363 photon680_u,"-1.0 photon (380 to 750 nm, visible spectrum) (Extracellular); 0.009126633453201 photon (281 to 306 nm, UVB) (Cytoplasm); 0.107054407672067 photon (406 to 454 nm, indigo/blue) (Thylakoid); 0.224061663093904 photon (378 to 482 nm, violet/blue) (Thylakoid); 0.133591526308582 photon (417 to 472 nm, indigo/blue) (Chloroplast); 0.17175215519119 photon (608 to 666 nm, orange/red) (Chloroplast); 0.072897947189877 photon (659 to 684 nm, red) (Thylakoid); 0.084315507784363 photon (662 to 691 nm, red) (Thylakoid); 0.20968 photon490 (Chloroplast)"
spectral decomposition of 215W cool white fluorescent light bulb,PRISM_fluorescent_cool_215W,Spectral decomposition,,photonVis_e --> 9.86915907870449e-05 photon298_c + 0.097915549659156 photon437_u + 0.150739641718055 photon438_u + 0.107796806656087 photon450_h + 0.11138 photon490_h + 0.1946593756116 photon646_h + 0.030722582685521 photon673_u + 0.031357804045244 photon680_u,"-1.0 photon (380 to 750 nm, visible spectrum) (Extracellular); 9.86915907870449e-05 photon (281 to 306 nm, UVB) (Cytoplasm); 0.097915549659156 photon (406 to 454 nm, indigo/blue) (Thylakoid); 0.150739641718055 photon (378 to 482 nm, violet/blue) (Thylakoid); 0.107796806656087 photon (417 to 472 nm, indigo/blue) (Chloroplast); 0.1946593756116 photon (608 to 666 nm, orange/red) (Chloroplast); 0.030722582685521 photon (659 to 684 nm, red) (Thylakoid); 0.031357804045244 photon (662 to 691 nm, red) (Thylakoid); 0.11138 photon490 (Chloroplast)"
spectral decomposition of 60W incandescent light bulb,PRISM_incandescent_60W,Spectral decomposition,,photonVis_e --> 1.65224841134181e-05 photon298_c + 0.009993878664639 photon437_u + 0.024602315301096 photon438_u + 0.016276171066119 photon450_h + 0.053691 photon490_h + 0.22991250033838 photon646_h + 0.12754084169748 photon673_u + 0.152917317912673 photon680_u,"-1.0 photon (380 to 750 nm, visible spectrum) (Extracellular); 1.65224841134181e-05 photon (281 to 306 nm, UVB) (Cytoplasm); 0.009993878664639 photon (406 to 454 nm, indigo/blue) (Thylakoid); 0.024602315301096 photon (378 to 482 nm, violet/blue) (Thylakoid); 0.016276171066119 photon (417 to 472 nm, indigo/blue) (Chloroplast); 0.22991250033838 photon (608 to 666 nm, orange/red) (Chloroplast); 0.12754084169748 photon (659 to 684 nm, red) (Thylakoid); 0.152917317912673 photon (662 to 691 nm, red) (Thylakoid); 0.053691 photon490 (Chloroplast)"
spectral decomposition of high pressure sodium lamp,PRISM_high_pressure_sodium,Spectral decomposition,,photonVis_e --> 0.015196534268239 photon437_u + 0.032805456604757 photon438_u + 0.027719995714444 photon450_h + 0.058194 photon490_h + 0.242892771920299 photon646_h + 0.051456782792204 photon673_u + 0.053696898066714 photon680_u,"-1.0 photon (380 to 750 nm, visible spectrum) (Extracellular); 0.015196534268239 photon (406 to 454 nm, indigo/blue) (Thylakoid); 0.032805456604757 photon (378 to 482 nm, violet/blue) (Thylakoid); 0.027719995714444 photon (417 to 472 nm, indigo/blue) (Chloroplast); 0.242892771920299 photon (608 to 666 nm, orange/red) (Chloroplast); 0.051456782792204 photon (659 to 684 nm, red) (Thylakoid); 0.053696898066714 photon (662 to 691 nm, red) (Thylakoid); 0.058194 photon490 (Chloroplast)"
spectral decomposition of metal halide lamp,PRISM_metal_halide,Spectral decomposition,,photonVis_e --> 0.12093046741464 photon437_u + 0.191654658116142 photon438_u + 0.134003914972887 photon450_h + 0.119084 photon490_h + 0.119049343117245 photon646_h + 0.040192911402728 photon673_u + 0.045211338768487 photon680_u,"-1.0 photon (380 to 750 nm, visible spectrum) (Extracellular); 0.12093046741464 photon (406 to 454 nm, indigo/blue) (Thylakoid); 0.191654658116142 photon (378 to 482 nm, violet/blue) (Thylakoid); 0.134003914972887 photon (417 to 472 nm, indigo/blue) (Chloroplast); 0.119049343117245 photon (608 to 666 nm, orange/red) (Chloroplast); 0.040192911402728 photon (659 to 684 nm, red) (Thylakoid); 0.045211338768487 photon (662 to 691 nm, red) (Thylakoid); 0.119084 photon490 (Chloroplast)"
"divinylprotochlorophyllide oxidoreductase (light-dependent, 450 nm)",DVPCHLD450OR,Porphyrin and chlorophyll metabolism,(augustus_masked_Scaffold_667-abinit-gene-0.2),dvpchlda_h + h_h + nadph_h + photon450_h --> dvchlda_h + nadp_h,"-1.0 Divinylprotochlorophyllide a (Chloroplast); -1.0 H+ (Chloroplast); -1.0 Nicotinamide adenine dinucleotide phosphate - reduced (Chloroplast); -1.0 photon (417 to 472 nm, indigo/blue) (Chloroplast); 1.0 Divinyl chlorophyllide a (Chloroplast); 1.0 Nicotinamide adenine dinucleotide phosphate (Chloroplast)"
"protochlorophyllide oxidoreductase (light-dependent, 450 nm)",PCHLD450OR,Porphyrin and chlorophyll metabolism,(augustus_masked_Scaffold_667-abinit-gene-0.2),h_h + nadph_h + pchlda_h + photon450_h --> chlda_h + nadp_h,"-1.0 H+ (Chloroplast); -1.0 Nicotinamide adenine dinucleotide phosphate - reduced (Chloroplast); -1.0 Protochlorophyllide a (Chloroplast); -1.0 photon (417 to 472 nm, indigo/blue) (Chloroplast); 1.0 Chlorophyllide a (Chloroplast); 1.0 Nicotinamide adenine dinucleotide phosphate (Chloroplast)"
"protochlorophyllide oxidoreductase (light-dependent, 648 nm)",PCHLD646OR,Porphyrin and chlorophyll metabolism,(augustus_masked_Scaffold_667-abinit-gene-0.2),h_h + nadph_h + pchlda_h + photon646_h --> chlda_h + nadp_h,"-1.0 H+ (Chloroplast); -1.0 Nicotinamide adenine dinucleotide phosphate - reduced (Chloroplast); -1.0 Protochlorophyllide a (Chloroplast); -1.0 photon (608 to 666 nm, orange/red) (Chloroplast); 1.0 Chlorophyllide a (Chloroplast); 1.0 Nicotinamide adenine dinucleotide phosphate (Chloroplast)"
spectral decomposition of red LED (674nm),PRISM_red_LED_674nm,Spectral decomposition,,photonVis_e --> 0.265727748400781 photon646_h + 0.660147062166474 photon673_u + 0.725321425353414 photon680_u,"-1.0 photon (380 to 750 nm, visible spectrum) (Extracellular); 0.265727748400781 photon (608 to 666 nm, orange/red) (Chloroplast); 0.660147062166474 photon (659 to 684 nm, red) (Thylakoid); 0.725321425353414 photon (662 to 691 nm, red) (Thylakoid)"
spectral decomposition of an optimized LED for growth,PRISM_design_growth,Spectral decomposition,,photonVis_e --> 0.220793969934617 photon646_h + 0.638343344969578 photon673_u + 0.73362239147121 photon680_u,"-1.0 photon (380 to 750 nm, visible spectrum) (Extracellular); 0.220793969934617 photon (608 to 666 nm, orange/red) (Chloroplast); 0.638343344969578 photon (659 to 684 nm, red) (Thylakoid); 0.73362239147121 photon (662 to 691 nm, red) (Thylakoid)"
spectral decomposition of red LED array (653nm),PRISM_red_LED_array_653nm,Spectral decomposition,,photonVis_e --> 0.870291149591763 photon646_h + 0.274325356868054 photon673_u + 0.195494060752262 photon680_u,"-1.0 photon (380 to 750 nm, visible spectrum) (Extracellular); 0.870291149591763 photon (608 to 666 nm, orange/red) (Chloroplast); 0.274325356868054 photon (659 to 684 nm, red) (Thylakoid); 0.195494060752262 photon (662 to 691 nm, red) (Thylakoid)"
"divinylprotochlorophyllide oxidoreductase (light-dependent, 648 nm)",DVPCHLD646OR,Porphyrin and chlorophyll metabolism,(augustus_masked_Scaffold_667-abinit-gene-0.2),dvpchlda_h + h_h + nadph_h + photon646_h --> dvchlda_h + nadp_h,"-1.0 Divinylprotochlorophyllide a (Chloroplast); -1.0 H+ (Chloroplast); -1.0 Nicotinamide adenine dinucleotide phosphate - reduced (Chloroplast); -1.0 photon (608 to 666 nm, orange/red) (Chloroplast); 1.0 Divinyl chlorophyllide a (Chloroplast); 1.0 Nicotinamide adenine dinucleotide phosphate (Chloroplast)"
photon emission,EX_photonVis_LPAREN_e_RPAREN_,Exchange,,photonVis_e <-- ,"-1.0 photon (380 to 750 nm, visible spectrum) (Extracellular)"
"rhodopsin photoisomerase (spontaneous, light-requiring)",RHODOPSINI,Retinol metabolism,,1.6 photon490_h + rhodopsin_h --> bathorhodopsin_h,-1.0 Rhodopsin (Chloroplast); -1.6 photon490 (Chloroplast); 1.0 Bathorhodopsin (Chloroplast)
