Name,ID,Subsystem,Genes,Reaction,Metabolites
Lycopene cyclase (beta-carotene producing),LYCBC2,Carotenoid biosynthesis,Synpcc7942_2062,gcaro_c <=> caro_c,1.0 beta-Carotene (Cytosol); -1.0 gamma-Carotene (Cytosol)
ATP synthase (thylakoid membrane),ATPSum,Photosynthesis/respiration,"Synpcc7942_0332, Synpcc7942_0337, Synpcc7942_0331, Synpcc7942_2316, Synpcc7942_2315, Synpcc7942_0334, Synpcc7942_0333, Synpcc7942_0336, Synpcc7942_0330, Synpcc7942_0335",3.0 adp_c + 13.0 h_u + 3.0 pi_c <=> 3.0 atp_c + 3.0 h2o_c + 10.0 h_c,-3.0 Orthophosphate (Cytosol); -3.0 ADP (Cytosol); 3.0 H2O (Cytosol); 10.0 H+ (Cytosol); 3.0 ATP (Cytosol); -13.0 H+ (Thylakoid)
Bidirectional [NiFe] Hydrogenase,NAD_H2,Photosynthesis/respiration,"Synpcc7942_2553, Synpcc7942_2555, Synpcc7942_2554, Synpcc7942_2557, Synpcc7942_0278, Synpcc7942_1373, Synpcc7942_2552, Synpcc7942_0279, Synpcc7942_2556",h_c + nadh_c <=> h2_c + nad_c,1.0 Hydrogen (Cytosol); -1.0 NADH (Cytosol); -1.0 H+ (Cytosol); 1.0 NAD+ (Cytosol)
Biomass: pigments and xanthophylls,BM_PIGMENTS,Biomass and maintenance functions,,0.1521 calxan_c + 0.1014 caro_c + 0.507 cholphya_c + 0.507 hpdcn_c + 0.0507 nstxan_c + 0.2332 phycy_c + 0.2028 zeax_c --> bm_pigm_c,-0.2028 Zeaxanthin (Cytosol); -0.2332 (3Z)-Phycocyanobilin (Cytosol); 1.0 Pigment component of biomass (Cytosol); -0.1014 beta-Carotene (Cytosol); -0.507 Chlorophyll a (Cytosol); -0.507 Heptadecane (Cytosol); -0.1521 caloxanthin (Cytosol); -0.0507 nostoxanthin (Cytosol)
Carbonic anhydrase,HCO3E_1_cx,Photosynthesis/respiration,"Synpcc7942_1447, Synpcc7942_1423",h_cx + hco3_cx <=> co2_cx + h2o_cx,1.0 H2O (Carboxyzome); -1.0 H+ (Carboxyzome); -1.0 HCO3- (Carboxyzome); 1.0 CO2 (Carboxyzome)
Catalase,CAT,Photosynthesis/respiration,Synpcc7942_1656,2.0 h2o2_c --> 2.0 h2o_c + o2_c,1.0 Oxygen (Cytosol); 2.0 H2O (Cytosol); -2.0 H2O2 (Cytosol)
Beta-carotene hydroxylase (zeaxanthin forming),BCAROHX2,Carotenoid biosynthesis,Synpcc7942_2439,bcryptox_c + h_c + nadh_c + o2_c --> h2o_c + nad_c + zeax_c,-1.0 Oxygen (Cytosol); 1.0 Zeaxanthin (Cytosol); -1.0 beta-Cryptoxanthin (Cytosol); -1.0 NADH (Cytosol); 1.0 H2O (Cytosol); -1.0 H+ (Cytosol); 1.0 NAD+ (Cytosol)
Cytb6f complex,CBFCum,Photosynthesis/respiration,"Synpcc7942_0475, Synpcc7942_1479, Synpcc7942_2331, Synpcc7942_0511, Synpcc7942_1231, Synpcc7942_0322, Synpcc7942_0113, Synpcc7942_0323, Synpcc7942_1232, Synpcc7942_2332, Synpcc7942_1478, Synpcc7942_2426",2.0 h_c + 2.0 pccu2p_u + pqh2_um --> 4.0 h_u + 2.0 pccu1p_u + pq_um,-2.0 Oxidized plastocyanin (Thylakoid); -1.0 Plastoquinol-9 (Thylakoid membrane); -2.0 H+ (Cytosol); 1.0 Plastoquinone-9 (Thylakoid membrane); 2.0 Reduced plastocyanin (Thylakoid); 4.0 H+ (Thylakoid)
"Cytochrome aa3 oxidase (plastocyanin utilizing, H+/e-:  0.9)",CYOOum,Photosynthesis/respiration,"Synpcc7942_2602, Synpcc7942_2603, Synpcc7942_2604",7.6 h_c + o2_c + 4.0 pccu1p_u --> 2.0 h2o_c + 3.6 h_u + 4.0 pccu2p_u,4.0 Oxidized plastocyanin (Thylakoid); -1.0 Oxygen (Cytosol); 2.0 H2O (Cytosol); -7.6 H+ (Cytosol); -4.0 Reduced plastocyanin (Thylakoid); 3.6 H+ (Thylakoid)
"Cytochrome bd oxidase (plastoquinone utilizing, non-proton translocating)",CYTBD4cm,Photosynthesis/respiration,"Synpcc7942_1766, Synpcc7942_1767",4.0 h_c + o2_c + 2.0 pqh2_cm --> 2.0 h2o_c + 4.0 h_p + 2.0 pq_cm,-1.0 Oxygen (Cytosol); 4.0 H+ (Periplasm); 2.0 H2O (Cytosol); -4.0 H+ (Cytosol); 2.0 Plastoquinone-9 (Cytosolic membrane); -2.0 Plastoquinol-9 (Cytosolic membrane)
Lycopene cyclase (gamma-carotene producing),LYCBC1,Carotenoid biosynthesis,Synpcc7942_2062,lyc_c <=> gcaro_c,-1.0 Lycopene (Cytosol); 1.0 gamma-Carotene (Cytosol)
"Cytochrome bd oxidase (plastoquinone utilizing, non-proton translocating)",CYTBD4um,Photosynthesis/respiration,"Synpcc7942_1766, Synpcc7942_1767",4.0 h_c + o2_c + 2.0 pqh2_um --> 2.0 h2o_c + 4.0 h_u + 2.0 pq_um,-2.0 Plastoquinol-9 (Thylakoid membrane); -1.0 Oxygen (Cytosol); 2.0 H2O (Cytosol); -4.0 H+ (Cytosol); 2.0 Plastoquinone-9 (Thylakoid membrane); 4.0 H+ (Thylakoid)
Energy transfer (Allophycocyanin to PSII ChlA Qy),ETAPCPSII,Photosynthesis/respiration,,allocy*_c + 0.95 cholphya_c --> allocy_c + 0.95 chla_qy2*_c + 0.05 pho_loss_c,"-0.95 Chlorophyll a (Cytosol); -1.0 Excited allocyanobilin (phycobilisome core) (Cytosol); 1.0 Allocyanobilin (phycobilisome core) (Cytosol); 0.05 Photon energy loss (heat/fluorescence) (Cytosol); 0.95 Photosystem II excited chlorophyll A, Qy band (long wavelength) (Cytosol)"
Energy transfer (Beta carotene to ChlA Qy),ETBCARO,Photosynthesis/respiration,,bcaro*_c + 0.75 cholphya_c --> caro_c + 0.75 chla_qy1*_c + 0.25 pho_loss_c,"1.0 beta-Carotene (Cytosol); -0.75 Chlorophyll a (Cytosol); -1.0 Excited beta-carotene (Cytosol); 0.75 Photosystem I excited chlorophyll A, Qy band (long wavelength) (Cytosol); 0.25 Photon energy loss (heat/fluorescence) (Cytosol)"
Energy transfer (ChlA Soret to ChlA Qy),ETCHLAS,Photosynthesis/respiration,,chla_soret*_c --> 0.315 chla_qy1*_c + 0.035 chla_qy2*_c + 0.65 cholphya_c + 0.65 pho_loss_c,"0.65 Chlorophyll a (Cytosol); -1.0 Excited chlorophyll A, Soret band (short wavelength) (Cytosol); 0.315 Photosystem I excited chlorophyll A, Qy band (long wavelength) (Cytosol); 0.65 Photon energy loss (heat/fluorescence) (Cytosol); 0.035 Photosystem II excited chlorophyll A, Qy band (long wavelength) (Cytosol)"
Energy transfer (Phycocyanin to allophycocyanin),ETCPC,Photosynthesis/respiration,"Synpcc7942_1047, Synpcc7942_1055, Synpcc7942_0326, Synpcc7942_2030, Synpcc7942_0327, Synpcc7942_1053, Synpcc7942_1051, Synpcc7942_1052, Synpcc7942_1049, Synpcc7942_1050, Synpcc7942_1048, Synpcc7942_0325, Synpcc7942_0328",allocy_c + phycy*_c --> allocy*_c + phycy_c,1.0 (3Z)-Phycocyanobilin (Cytosol); -1.0 Excited phycocyanin (Cytosol); 1.0 Excited allocyanobilin (phycobilisome core) (Cytosol); -1.0 Allocyanobilin (phycobilisome core) (Cytosol)
Ferredoxin:NADPH oxidoreductase,FNOR,Photosynthesis/respiration,Synpcc7942_0978,2.0 fdxrd_c + h_c + nadp_c <=> 2.0 fdxox_c + nadph_c,-1.0 H+ (Cytosol); 2.0 Oxidized ferredoxin (Cytosol); 1.0 NADPH (Cytosol); -1.0 NADP+ (Cytosol); -2.0 Reduced ferredoxin (Cytosol)
Mehler reaction,MEHLER,Photosynthesis/respiration,"Synpcc7942_1810, Synpcc7942_1809",2.0 h_c + 2.0 nadph_c + o2_c --> 2.0 h2o_c + 2.0 nadp_c,-1.0 Oxygen (Cytosol); 2.0 H2O (Cytosol); -2.0 H+ (Cytosol); -2.0 NADPH (Cytosol); 2.0 NADP+ (Cytosol)
NAD transhydrogenase,NADTRHD,Photosynthesis/respiration,"Synpcc7942_1611, Synpcc7942_1610, Synpcc7942_1612",nad_c + nadph_c <=> nadh_c + nadp_c,1.0 NADH (Cytosol); -1.0 NAD+ (Cytosol); -1.0 NADPH (Cytosol); 1.0 NADP+ (Cytosol)
NAD(P)H dehydrogenase (plastoquinone-8 & 4 protons)( Thylakoid),NDH-1(1)um,Photosynthesis/respiration,"Synpcc7942_1346, Synpcc7942_1343, Synpcc7942_1415, Synpcc7942_1180, Synpcc7942_1439, Synpcc7942_0413, Synpcc7942_1908, Synpcc7942_1977, Synpcc7942_1181, Synpcc7942_1982, Synpcc7942_1743, Synpcc7942_1345, Synpcc7942_0491, Synpcc7942_2234, Synpcc7942_2257, Synpcc7942_0668, Synpcc7942_1182, Synpcc7942_2487, Synpcc7942_1106, Synpcc7942_1344",2.0 fdxrd_c + 5.0 h_c + pq_um --> 2.0 fdxox_c + 3.0 h_u + pqh2_um,1.0 Plastoquinol-9 (Thylakoid membrane); -5.0 H+ (Cytosol); -1.0 Plastoquinone-9 (Thylakoid membrane); 2.0 Oxidized ferredoxin (Cytosol); -2.0 Reduced ferredoxin (Cytosol); 3.0 H+ (Thylakoid)
Beta-carotene hydroxylase (beta-cryptoxanthin forming),BCAROHX,Carotenoid biosynthesis,Synpcc7942_2439,caro_c + h_c + nadh_c + o2_c --> bcryptox_c + h2o_c + nad_c,-1.0 Oxygen (Cytosol); 1.0 beta-Cryptoxanthin (Cytosol); -1.0 NADH (Cytosol); 1.0 H2O (Cytosol); -1.0 H+ (Cytosol); -1.0 beta-Carotene (Cytosol); 1.0 NAD+ (Cytosol)
NAD(P)H dehydrogenase (plastoquinone-8 & 4 protons)( Thylakoid),NDH-1(2)um,Photosynthesis/respiration,"Synpcc7942_1976, Synpcc7942_1346, Synpcc7942_1343, Synpcc7942_1415, Synpcc7942_1180, Synpcc7942_0413, Synpcc7942_1908, Synpcc7942_1977, Synpcc7942_1181, Synpcc7942_1982, Synpcc7942_1743, Synpcc7942_1345, Synpcc7942_0491, Synpcc7942_2234, Synpcc7942_2257, Synpcc7942_0668, Synpcc7942_1182, Synpcc7942_2487, Synpcc7942_1106, Synpcc7942_1344",2.0 fdxrd_c + 5.0 h_c + pq_um --> 2.0 fdxox_c + 3.0 h_u + pqh2_um,1.0 Plastoquinol-9 (Thylakoid membrane); -5.0 H+ (Cytosol); -1.0 Plastoquinone-9 (Thylakoid membrane); 2.0 Oxidized ferredoxin (Cytosol); -2.0 Reduced ferredoxin (Cytosol); 3.0 H+ (Thylakoid)
"NAD(P)H dehydrogenase, carbon dioxide coupled (plastoquinone-8 & 4 protons)( Thylakoid)",NDH-1(4)um,Photosynthesis/respiration,"Synpcc7942_2091, Synpcc7942_2092, Synpcc7942_2094, Synpcc7942_1346, Synpcc7942_1343, Synpcc7942_1415, Synpcc7942_1180, Synpcc7942_2093, Synpcc7942_0413, Synpcc7942_1908, Synpcc7942_1181, Synpcc7942_1982, Synpcc7942_1743, Synpcc7942_1345, Synpcc7942_2234, Synpcc7942_2257, Synpcc7942_1182, Synpcc7942_2487, Synpcc7942_1106, Synpcc7942_1344",co2_c + 2.0 fdxrd_c + h2o_c + 4.0 h_c + pq_um --> 2.0 fdxox_c + 3.0 h_u + hco3_c + pqh2_um,1.0 Plastoquinol-9 (Thylakoid membrane); -1.0 CO2 (Cytosol); 1.0 HCO3- (Cytosol); -1.0 H2O (Cytosol); -4.0 H+ (Cytosol); -1.0 Plastoquinone-9 (Thylakoid membrane); 2.0 Oxidized ferredoxin (Cytosol); -2.0 Reduced ferredoxin (Cytosol); 3.0 H+ (Thylakoid)
"NAD(P)H dehydrogenase, carbon dioxide coupled (plastoquinone-8 & 4 protons)( Thylakoid)",NDH-1(3)um,Photosynthesis/respiration,"Synpcc7942_1346, Synpcc7942_1343, Synpcc7942_2487, Synpcc7942_1415, Synpcc7942_1180, Synpcc7942_0309, Synpcc7942_0413, Synpcc7942_1908, Synpcc7942_1181, Synpcc7942_1982, Synpcc7942_1743, Synpcc7942_1345, Synpcc7942_2234, Synpcc7942_2257, Synpcc7942_0308, Synpcc7942_1182, Synpcc7942_0609, Synpcc7942_1106, Synpcc7942_1344",co2_c + 2.0 fdxrd_c + h2o_c + 4.0 h_c + pq_um --> 2.0 fdxox_c + 3.0 h_u + hco3_c + pqh2_um,1.0 Plastoquinol-9 (Thylakoid membrane); -1.0 CO2 (Cytosol); 1.0 HCO3- (Cytosol); -1.0 H2O (Cytosol); -4.0 H+ (Cytosol); -1.0 Plastoquinone-9 (Thylakoid membrane); 2.0 Oxidized ferredoxin (Cytosol); -2.0 Reduced ferredoxin (Cytosol); 3.0 H+ (Thylakoid)
NADH:plastoquinone reductase (non-electrogenic),NDHPQRum,Photosynthesis/respiration,"Synpcc7942_0198, Synpcc7942_0101",h_c + nadh_c + pq_um --> nad_c + pqh2_um,1.0 Plastoquinol-9 (Thylakoid membrane); -1.0 NADH (Cytosol); -1.0 H+ (Cytosol); -1.0 Plastoquinone-9 (Thylakoid membrane); 1.0 NAD+ (Cytosol)
15-cis-phytoene:plastoquinone oxidoreductase,PHYPQOX,Carotenoid biosynthesis,Synpcc7942_1983,phyto_c + 2.0 pq_um --> 2.0 pqh2_um + tczcaro_c,"2.0 Plastoquinol-9 (Thylakoid membrane); -2.0 Plastoquinone-9 (Thylakoid membrane); -1.0 Phytoene (Cytosol); 1.0 9,15,9-tricis-zeta-Carotene (Cytosol)"
"9,15,9-tricis-zeta-carotene cis-trans-isomerase",ZISO,Carotenoid biosynthesis,Synpcc7942_1979,tczcaro_c --> dczcaro_c,"-1.0 9,15,9-tricis-zeta-Carotene (Cytosol); 1.0 9,9-dicis-zeta-Carotene (Cytosol)"
"7,9,9-tricis-neurosporene:quinone oxidoreductase",ZCARDS,Carotenoid biosynthesis,Synpcc7942_1512,dczcaro_c + 2.0 pq_um --> 2.0 pqh2_um + ttclyco_c,"2.0 Plastoquinol-9 (Thylakoid membrane); -2.0 Plastoquinone-9 (Thylakoid membrane); -1.0 9,9-dicis-zeta-Carotene (Cytosol); 1.0 7,9,7,9-tetracis-Lycopene (Cytosol)"
"7,9,7,9-tetracis-lycopene cis-trans-isomerase",PLYCOI,Carotenoid biosynthesis,"Synpcc7942_1246, Synpcc7942_1723, Synpcc7942_0970",ttclyco_c --> lyc_c,"1.0 Lycopene (Cytosol); -1.0 7,9,7,9-tetracis-Lycopene (Cytosol)"
NADH:plastoquinone reductase (non-electrogenic),NDHPQRcm,Photosynthesis/respiration,"Synpcc7942_0198, Synpcc7942_0101",h_c + nadh_c + pq_cm --> nad_c + pqh2_cm,-1.0 NADH (Cytosol); -1.0 H+ (Cytosol); -1.0 Plastoquinone-9 (Cytosolic membrane); 1.0 Plastoquinol-9 (Cytosolic membrane); 1.0 NAD+ (Cytosol)
