Name,ID,Subsystem,Genes,Reaction,Metabolites
Non-growth associated maintenance: PSII D1 protein repair,NGAM_D1um,Photosynthesis/respiration,,360.0 atp_c + 720.0 gtp_c + 1080.0 h2o_c + ps2d1*_um --> 360.0 adp_c + 720.0 gdp_c + 1080.0 h_c + 1080.0 pi_c + ps2d1_um,720.0 GDP (Cytosol); 1080.0 Orthophosphate (Cytosol); -720.0 GTP (Cytosol); 360.0 ADP (Cytosol); -1080.0 H2O (Cytosol); 1080.0 H+ (Cytosol); -360.0 ATP (Cytosol); 1.0 PSII D1 protein (Thylakoid membrane); -1.0 Damaged PSII D1 protein (Thylakoid membrane)
Zeaxanthin hydroxylase (caloxanthin forming),ZXANHX,Carotenoid biosynthesis,Synpcc7942_0680,h_c + nadph_c + o2_c + zeax_c --> calxan_c + h2o_c + nadp_c,-1.0 Oxygen (Cytosol); -1.0 Zeaxanthin (Cytosol); 1.0 H2O (Cytosol); -1.0 H+ (Cytosol); -1.0 NADPH (Cytosol); 1.0 NADP+ (Cytosol); 1.0 caloxanthin (Cytosol)
Caloxanthin hydroxylase (nostoxanthin forming),CXANHX,Carotenoid biosynthesis,Synpcc7942_0680,calxan_c + h_c + nadph_c + o2_c --> h2o_c + nadp_c + nstxan_c,-1.0 Oxygen (Cytosol); 1.0 H2O (Cytosol); -1.0 H+ (Cytosol); -1.0 NADPH (Cytosol); 1.0 NADP+ (Cytosol); -1.0 caloxanthin (Cytosol); 1.0 nostoxanthin (Cytosol)
Photon absorption (400nm-420nm),PHOA410um,Photosynthesis/respiration,,0.092 caro_c + 0.9 cholphya_c + photon410_e + 0.008 zeax_c --> 0.092 bcaro*_c + 0.9 chla_soret*_c + 0.008 zeax*_c,"-0.008 Zeaxanthin (Cytosol); -0.092 beta-Carotene (Cytosol); -0.9 Chlorophyll a (Cytosol); -1.0 photon (400nm-420nm) (Ext. Environment); 0.9 Excited chlorophyll A, Soret band (short wavelength) (Cytosol); 0.092 Excited beta-carotene (Cytosol); 0.008 Zeaxanthin (excited) (Cytosol)"
Photon absorption (420nm-440nm) ,PHOA430um,Photosynthesis/respiration,,0.13799999999999998 caro_c + 0.85 cholphya_c + photon430_e + 0.012 zeax_c --> 0.13799999999999998 bcaro*_c + 0.85 chla_soret*_c + 0.012 zeax*_c,"-0.012 Zeaxanthin (Cytosol); -0.13799999999999998 beta-Carotene (Cytosol); -0.85 Chlorophyll a (Cytosol); -1.0 photon (420nm-440nm) (Ext. Environment); 0.85 Excited chlorophyll A, Soret band (short wavelength) (Cytosol); 0.13799999999999998 Excited beta-carotene (Cytosol); 0.012 Zeaxanthin (excited) (Cytosol)"
Photon absorption (440nm-460nm) ,PHOA450um,Photosynthesis/respiration,,0.27599999999999997 caro_c + 0.7 cholphya_c + photon450_e + 0.024 zeax_c --> 0.27599999999999997 bcaro*_c + 0.7 chla_soret*_c + 0.024 zeax*_c,"-0.024 Zeaxanthin (Cytosol); -0.27599999999999997 beta-Carotene (Cytosol); -0.7 Chlorophyll a (Cytosol); -1.0 photon (440nm-460nm) (Ext. Environment); 0.7 Excited chlorophyll A, Soret band (short wavelength) (Cytosol); 0.27599999999999997 Excited beta-carotene (Cytosol); 0.024 Zeaxanthin (excited) (Cytosol)"
Photon absorption (460nm-480nm) ,PHOA470um,Photosynthesis/respiration,,0.92 caro_c + photon470_e + 0.08 zeax_c --> 0.92 bcaro*_c + 0.08 zeax*_c,-0.08 Zeaxanthin (Cytosol); -0.92 beta-Carotene (Cytosol); -1.0 photon (460nm-480nm) (Ext. Environment); 0.92 Excited beta-carotene (Cytosol); 0.08 Zeaxanthin (excited) (Cytosol)
Photon absorption (480-500nm) ,PHOA490um,Photosynthesis/respiration,,0.92 caro_c + photon490_e + 0.08 zeax_c --> 0.92 bcaro*_c + 0.08 zeax*_c,-0.08 Zeaxanthin (Cytosol); -0.92 beta-Carotene (Cytosol); -1.0 photon (480nm-500nm) (Ext. Environment); 0.92 Excited beta-carotene (Cytosol); 0.08 Zeaxanthin (excited) (Cytosol)
Photon absorption (500nm-520nm),PHOA510um,Photosynthesis/respiration,,0.92 caro_c + photon510_e + 0.08 zeax_c --> 0.92 bcaro*_c + 0.08 zeax*_c,-0.08 Zeaxanthin (Cytosol); -0.92 beta-Carotene (Cytosol); -1.0 photon (500nm-520nm) (Ext. Environment); 0.92 Excited beta-carotene (Cytosol); 0.08 Zeaxanthin (excited) (Cytosol)
Photon absorption (520nm-540nm) ,PHOA530um,Photosynthesis/respiration,,photon530_e + phycy_c --> phycy*_c,-1.0 (3Z)-Phycocyanobilin (Cytosol); -1.0 photon (520nm-540nm) (Ext. Environment); 1.0 Excited phycocyanin (Cytosol)
Photon absorption (540nm-560nm) ,PHOA550um,Photosynthesis/respiration,,photon550_e + phycy_c --> phycy*_c,-1.0 (3Z)-Phycocyanobilin (Cytosol); -1.0 photon (540nm-560nm) (Ext. Environment); 1.0 Excited phycocyanin (Cytosol)
Photon absorption (560nm-580nm) ,PHOA570um,Photosynthesis/respiration,,photon570_e + phycy_c --> phycy*_c,-1.0 (3Z)-Phycocyanobilin (Cytosol); -1.0 photon (560nm-580nm) (Ext. Environment); 1.0 Excited phycocyanin (Cytosol)
Photon absorption (580-600nm) ,PHOA590um,Photosynthesis/respiration,,photon590_e + phycy_c --> phycy*_c,-1.0 (3Z)-Phycocyanobilin (Cytosol); -1.0 photon (580nm-600nm) (Ext. Environment); 1.0 Excited phycocyanin (Cytosol)
Photon absorption (600nm-620nm),PHOA610um,Photosynthesis/respiration,,photon610_e + phycy_c --> phycy*_c,-1.0 (3Z)-Phycocyanobilin (Cytosol); -1.0 photon (600nm-620nm) (Ext. Environment); 1.0 Excited phycocyanin (Cytosol)
Photon absorption (620nm-640nm) ,PHOA630um,Photosynthesis/respiration,,photon630_e + phycy_c --> phycy*_c,-1.0 (3Z)-Phycocyanobilin (Cytosol); -1.0 photon (620nm-640nm) (Ext. Environment); 1.0 Excited phycocyanin (Cytosol)
Photon absorption (640nm-660nm) ,PHOA650um,Photosynthesis/respiration,,photon650_e + phycy_c --> phycy*_c,-1.0 (3Z)-Phycocyanobilin (Cytosol); -1.0 photon (640nm-660nm) (Ext. Environment); 1.0 Excited phycocyanin (Cytosol)
Photon absorption (660nm-680nm) ,PHOA670um,Photosynthesis/respiration,,photon670_e + phycy_c --> phycy*_c,-1.0 (3Z)-Phycocyanobilin (Cytosol); -1.0 photon (660nm-680nm) (Ext. Environment); 1.0 Excited phycocyanin (Cytosol)
Photon absorption (680-700nm) ,PHOA690um,Photosynthesis/respiration,,cholphya_c + photon690_e --> 0.9 chla_qy1*_c + 0.1 chla_qy2*_c,"-1.0 Chlorophyll a (Cytosol); -1.0 photon (680nm-700nm) (Ext. Environment); 0.9 Photosystem I excited chlorophyll A, Qy band (long wavelength) (Cytosol); 0.1 Photosystem II excited chlorophyll A, Qy band (long wavelength) (Cytosol)"
Photosystem I,PSIum,Photosynthesis/respiration,"Synpcc7942_2342, Synpcc7942_2513, Synpcc7942_2048, Synpcc7942_2049, Synpcc7942_1912a, Synpcc7942_0407, Synpcc7942_1250, Synpcc7942_2343, Synpcc7942_1002, Synpcc7942_0654, Synpcc7942_2321, Synpcc7942_0920, Synpcc7942_0535, Synpcc7942_1249, Synpcc7942_1322",0.99 fdxox_c + 0.01 o2_c + p700*_um + pccu1p_u --> 0.99 fdxrd_c + 0.01 o2s_c + p700_um + pccu2p_u,"1.0 Oxidized plastocyanin (Thylakoid); -0.01 Oxygen (Cytosol); 0.01 O2- (Cytosol); -0.99 Oxidized ferredoxin (Cytosol); -1.0 Reduced plastocyanin (Thylakoid); 0.99 Reduced ferredoxin (Cytosol); 1.0 PSI reaction center P700 (Thylakoid membrane); -1.0 PSI reaction center P700, excited (Thylakoid membrane)"
Photosystem I charge recombination,PSICRum,Photosynthesis/respiration,,o2_c + p700*_um + pccu1p_u --> o2s_c + p700_um + pccu2p_u,"1.0 Oxidized plastocyanin (Thylakoid); -1.0 Oxygen (Cytosol); 1.0 O2- (Cytosol); -1.0 Reduced plastocyanin (Thylakoid); 1.0 PSI reaction center P700 (Thylakoid membrane); -1.0 PSI reaction center P700, excited (Thylakoid membrane)"
Photosystem I charge separation,PSICSum,Photosynthesis/respiration,"Synpcc7942_2342, Synpcc7942_2513, Synpcc7942_2048, Synpcc7942_2049, Synpcc7942_1912a, Synpcc7942_0407, Synpcc7942_1250, Synpcc7942_2343, Synpcc7942_1002, Synpcc7942_0654, Synpcc7942_2321, Synpcc7942_0920, Synpcc7942_0535, Synpcc7942_1249, Synpcc7942_1322",chla_qy1*_c + p700_um --> cholphya_c + p700*_um,"1.0 Chlorophyll a (Cytosol); -1.0 Photosystem I excited chlorophyll A, Qy band (long wavelength) (Cytosol); -1.0 PSI reaction center P700 (Thylakoid membrane); 1.0 PSI reaction center P700, excited (Thylakoid membrane)"
Photosystem II,PSIIum,Photosynthesis/respiration,"Synpcc7942_1678, Synpcc7942_0294, Synpcc7942_0699, Synpcc7942_1679, Synpcc7942_0696, Synpcc7942_0655, Synpcc7942_1389, Synpcc7942_2016, Synpcc7942_0424, Synpcc7942_1882, Synpcc7942_1962, Synpcc7942_1175, Synpcc7942_0697, Synpcc7942_0225, Synpcc7942_0893, Synpcc7942_1174, Synpcc7942_1637, Synpcc7942_0656, Synpcc7942_2010, Synpcc7942_1705, Synpcc7942_0343, Synpcc7942_1177, Synpcc7942_0456, Synpcc7942_1176, Synpcc7942_2245, Synpcc7942_0224, Synpcc7942_2478, Synpcc7942_1038",2.0 h2o_u + 3.9996 h_c + 4.0 p680*_um + 1.9998 pq_um + 0.0004 ps2d1_um --> 4.0 h_u + o2_u + 4.0 p680_um + 1.9998 pqh2_um + 0.0004 ps2d1*_um,"1.9998 Plastoquinol-9 (Thylakoid membrane); 1.0 Oxygen (Thylakoid); -3.9996 H+ (Cytosol); -1.9998 Plastoquinone-9 (Thylakoid membrane); -2.0 H2O (Thylakoid); 4.0 H+ (Thylakoid); -4.0 PSII reaction center P680, excited (Thylakoid membrane); 4.0 PSII reaction center P680 (Thylakoid membrane); -0.0004 PSII D1 protein (Thylakoid membrane); 0.0004 Damaged PSII D1 protein (Thylakoid membrane)"
Photosystem II charge recombination,PSIICRum,Photosynthesis/respiration,,p680*_um + 0.009999999999999998 ps2d1_um --> p680_um + 0.009999999999999998 ps2d1*_um,"-1.0 PSII reaction center P680, excited (Thylakoid membrane); 1.0 PSII reaction center P680 (Thylakoid membrane); -0.009999999999999998 PSII D1 protein (Thylakoid membrane); 0.009999999999999998 Damaged PSII D1 protein (Thylakoid membrane)"
Photosystem II charge separation,PSIICSum,Photosynthesis/respiration,"Synpcc7942_1678, Synpcc7942_0699, Synpcc7942_0294, Synpcc7942_1679, Synpcc7942_0696, Synpcc7942_0655, Synpcc7942_1389, Synpcc7942_2016, Synpcc7942_0424, Synpcc7942_1882, Synpcc7942_1962, Synpcc7942_1175, Synpcc7942_0697, Synpcc7942_0225, Synpcc7942_0893, Synpcc7942_1174, Synpcc7942_1637, Synpcc7942_0656, Synpcc7942_2010, Synpcc7942_1705, Synpcc7942_0343, Synpcc7942_1177, Synpcc7942_0456, Synpcc7942_1176, Synpcc7942_2245, Synpcc7942_0224, Synpcc7942_2478, Synpcc7942_1038",chla_qy2*_c + p680_um --> cholphya_c + p680*_um,"1.0 Chlorophyll a (Cytosol); -1.0 Photosystem II excited chlorophyll A, Qy band (long wavelength) (Cytosol); 1.0 PSII reaction center P680, excited (Thylakoid membrane); -1.0 PSII reaction center P680 (Thylakoid membrane)"
Pigment de-excitation (xanthophylls),DEXZEAX,Photosynthesis/respiration,,zeax*_c --> pho_loss_c + zeax_c,1.0 Zeaxanthin (Cytosol); 1.0 Photon energy loss (heat/fluorescence) (Cytosol); -1.0 Zeaxanthin (excited) (Cytosol)
State transition energy transfer (Allophycocyanin to PSI ChlA Qy),STACPSI,Photosynthesis/respiration,Synpcc7942_0240,allocy*_c + 0.9 cholphya_c --> allocy_c + 0.9 chla_qy1*_c + 0.1 pho_loss_c,"-0.9 Chlorophyll a (Cytosol); -1.0 Excited allocyanobilin (phycobilisome core) (Cytosol); 1.0 Allocyanobilin (phycobilisome core) (Cytosol); 0.9 Photosystem I excited chlorophyll A, Qy band (long wavelength) (Cytosol); 0.1 Photon energy loss (heat/fluorescence) (Cytosol)"
State transition energy transfer (PSII ChlA Qy to PSI ChlA Qy),STCHLPSIum,Photosynthesis/respiration,,chla_qy2*_c --> 0.9 chla_qy1*_c + 0.1 cholphya_c + 0.1 pho_loss_c,"0.1 Chlorophyll a (Cytosol); 0.9 Photosystem I excited chlorophyll A, Qy band (long wavelength) (Cytosol); 0.1 Photon energy loss (heat/fluorescence) (Cytosol); -1.0 Photosystem II excited chlorophyll A, Qy band (long wavelength) (Cytosol)"
"Succinate dehydrogenase (plastoquinone utilizing, thylakoid membrane localized)",SUCDum,Photosynthesis/respiration,"Synpcc7942_1533, Synpcc7942_0314, Synpcc7942_0641",pq_um + succ_c <=> fum_c + pqh2_um,1.0 Plastoquinol-9 (Thylakoid membrane); 1.0 Fumarate (Cytosol); -1.0 Succinate (Cytosol); -1.0 Plastoquinone-9 (Thylakoid membrane)
Superoxide dismutase,SPODM,Photosynthesis/respiration,Synpcc7942_0801,2.0 h_c + 2.0 o2s_c --> h2o2_c + o2_c,1.0 Oxygen (Cytosol); -2.0 O2- (Cytosol); -2.0 H+ (Cytosol); 1.0 H2O2 (Cytosol)
Thioredoxin:ferredoxin reductase,TRDRf,Photosynthesis/respiration,"Synpcc7942_1734, Synpcc7942_1131",2.0 fdxrd_c + 2.0 h_c + trdox_c --> 2.0 fdxox_c + trdrd_c,-1.0 Thioredoxin disulfide (Cytosol); 1.0 Thioredoxin (Cytosol); -2.0 H+ (Cytosol); 2.0 Oxidized ferredoxin (Cytosol); -2.0 Reduced ferredoxin (Cytosol)
Modeling: Non-growth associated maintenance,NGAM,Biomass and maintenance functions,,o2_c + 2.0 pqh2_um --> 2.0 h2o_c + 2.0 pq_um,-2.0 Plastoquinol-9 (Thylakoid membrane); -1.0 Oxygen (Cytosol); 2.0 H2O (Cytosol); 2.0 Plastoquinone-9 (Thylakoid membrane)
